time,px,py,yaw,v,slip_angle,omega,accel,steer
50.68,6.545298881322388,125.14339846892604,-1.7906665959601606,16.97651508721201,0.42849552920021644,-1.01847799764669,-5.42199294808499,-0.39944178962088067
50.7,6.615620797247257,124.81123015352652,-1.8110361559130945,16.941783115163897,0.428398828024944,-1.0205189327498618,-5.412550737950909,-0.39960478505828184
50.72,6.679000284197163,124.47837465602532,-1.8314465345680917,16.906961780380446,0.42830160079968266,-1.0225737148772804,-5.4030839740842715,-0.3997665286995742
50.74,6.735424642485392,124.14497614117441,-1.8518980088656374,16.872051382043146,0.42820385353141127,-1.0246426312985955,-5.393592699430523,-0.3999270200380817
50.76,6.784884152336542,123.81117928828772,-1.8723908614916094,16.837052224426163,0.42810559586077573,-1.0267259567227578,-5.3840769570463,-0.4000862585710518
50.78,6.827372095594957,123.47712923153372,-1.8929253806260646,16.801964616914074,0.42800684074202877,-1.0288239496281468,-5.374536790099229,-0.40024424379965606
50.800000000000004,6.862884776328789,123.14297149943994,-1.9135018596186275,16.766788874019365,0.42790760405383627,-1.030936848967231,-5.364972241867737,-0.40040097522899226
50.82,6.89142154030694,122.8088519536268,-1.9341205965979722,16.73152531539973,0.42780790414946945,-1.0330648713131787,-5.355383355740876,-0.4005564523680858
50.84,6.912984793326658,122.47491672678872,-1.9547818940242359,16.696174265875104,0.4277077613561362,-1.0352082085062173,-5.345770175218075,-0.4007106747298912
50.86,6.927580018370047,122.14131215994055,-1.9754860581943603,16.660736055444502,0.42760719743422687,-1.0373670258467358,-5.336132743908992,-0.40086364183129397
50.88,6.935215791568154,121.80818473894782,-1.996233398711295,16.625211019302597,0.42750623500804175,-1.0395414608703752,-5.326471105533296,-0.4010153531931114
50.9,6.935903796951683,121.4756810303597,-2.0170242279287027,16.589599497856074,0.4274048969801081,-1.0417316227279043,-5.316785303920463,-0.4011658083400948
50.92,6.929658839967619,121.14394761656361,-2.037858860383261,16.553901836739733,0.4273032059414784,-1.0439375921797962,-5.307075383009591,-0.40131500680093046
50.94,6.916498859741277,120.81313103028072,-2.058737612226857,16.51811838683236,0.42720118359042214,-1.0461594222024069,-5.297341386849195,-0.40146294810824157
50.96,6.896444940063393,120.48337768842183,-2.079660800670905,16.48224950427234,0.42709885017167804,-1.0483971391897269,-5.287583359596996,-0.4016096317985893
50.980000000000004,6.869521319081899,120.15483382532328,-2.1006287434546995,16.446295550473028,0.42699622394793635,-1.0506507447221884,-5.277801345519727,-0.4017550574124747
51.0,6.835755397677987,119.82764542538288,-2.1216417583491434,16.41025689213786,0.42689332071447383,-1.0529202178621526,-5.267995388992973,-0.4018992244943391
51.02,6.795177746505927,119.50195815511609,-2.1427001627063866,16.3741339012752,0.4267901533668919,-1.0552055179247728,-5.258165534500881,-0.40204213259256727
51.04,6.747822111675928,119.17791729465291,-2.163804273064882,16.33792695521296,0.4266867315307296,-1.0575065876631324,-5.248311826636042,-0.40218378125948717
51.06,6.693725419059065,118.8556676686967,-2.1849544048181446,16.301636436612917,0.4265830612603629,-1.0598233567981217,-5.238434310099248,-0.40232417005137244
51.08,6.632927777192998,118.535353576966,-2.206150871954107,16.26526273348478,0.4264791448130931,-1.062155745816576,-5.228533029699304,-0.4024632985284429
51.1,6.56547247876689,118.2171187241417,-2.227393986870439,16.228806239199997,0.42637498050269923,-1.0645036699559605,-5.218608030352799,-0.40260116625486714
51.120000000000005,6.491406000663555,117.90110614934181,-2.248684060269558,16.192267352505283,0.42627056263502044,-1.066867043290367,-5.208659357083948,-0.40273777279876233
51.14,6.410778002536552,117.58745815514735,-2.2700214011353657,16.15564647753586,0.4261658815263807,-1.0692457828309503,-5.198687055024348,-0.402873117732197
51.160000000000004,6.323641323899546,117.27631623620331,-2.2914063167919845,16.11894402382845,0.4260609236039051,-1.0716398125541153,-5.1886911694127775,-0.4030072006311916
51.18,6.230051979704996,116.96782100741987,-2.3128391130430668,16.082160406333948,0.4259556715850469,-1.0740490672728282,-5.1786717455950235,-0.4031400210757199
