time,px,py,yaw,v,beta,omega,accel,steer
614.86,-105.5234834090958,110.58383444074127,-2.083974398325261,24.967382164302414,0.44565680988758266,-0.6957716505903196,3.31989365354646,-0.34617444945582526
614.88,-105.5571743916401,110.08562445861564,-2.0978898313370675,24.96747842534063,0.4456183892846027,-0.6957805729530314,3.3067603372872814,-0.34656273707290447
614.9,-105.59781397449544,109.58793116389172,-2.111805442796128,24.967574089751103,0.44557980734428787,-0.6957871230979423,3.293612020095653,-0.3469499390526175
614.92,-105.64539446616733,109.09085149329175,-2.125721185258087,24.96766916073721,0.4455410213260511,-0.6957912771635247,3.2804487616179165,-0.3473360541820225
614.94,-105.6999068201362,108.59448227150803,-2.1396370108013576,24.96776364148008,0.44550198842050287,-0.6957930552648982,3.2672706215684535,-0.3477210812515841
614.96,-105.76134063626112,108.09892019216659,-2.1535528719066557,24.96785753513873,0.4454626666276073,-0.6957925212630623,3.2540776597292442,-0.34810501905516733
614.98,-105.82968416245406,107.6042617987996,-2.167468722331917,24.9679508448502,0.445423015621676,-0.6957897817054455,3.240869935949596,-0.34848786639005436
615.0,-105.90492429662946,107.11060346583108,-2.1813845179660256,24.968043573729677,0.4453829975867988,-0.6957849839544341,3.227647510145342,-0.3488696220569448
615.02,-105.9870465889332,106.61804137958099,-2.1953002176451144,24.968135724870635,0.4453425780068028,-0.6957783135359878,3.214410442299275,-0.3492502848599578
615.04,-106.07603524425484,106.12667151929304,-2.209215783915834,24.96822730134496,0.4453017263946265,-0.695769990755362,3.2011587924607854,-0.3496298536066316
615.0600000000001,-106.17187312502695,105.63658963819191,-2.223131183730941,24.968318306203084,0.44526041694707813,-0.6957602666410713,3.187892620745063,-0.3500083271079394
615.08,-106.27454175431433,105.14789124457599,-2.2370463890637624,24.968408742474114,0.4452186291123062,-0.6957494182912495,3.1746119873336163,-0.35038570417827447
615.1,-106.38402131919581,104.66067158295182,-2.2509613774295874,24.968498613165952,0.44517634805890927,-0.6957377437082345,3.1613169524729385,-0.35076198363547395
615.12,-106.50029067444035,104.17502561521677,-2.264876132303752,24.968587921265428,0.4451335650374326,-0.695725556217343,3.1480075764754756,-0.3511371643008103
615.14,-106.6233273464787,103.69104800189642,-2.278790643428099,24.968676669738432,0.4450902776270032,-0.6957131785741396,3.1346839197184635,-0.3515112449989981
615.16,-106.75310753767101,103.20883308344334,-2.2927049069995817,24.968764861530026,0.4450464898620044,-0.6957009368709338,3.1213460426436574,-0.3518842245581991
615.1800000000001,-106.88960613087013,102.72847486160367,-2.3066189257370002,24.96885249956458,0.44500221223595054,-0.6956891543575895,3.1079940057577655,-0.352256101810023
615.2,-107.03279669427941,102.25006698085818,-2.320532708824152,24.96893958674589,0.4449574615820443,-0.695678145293921,3.0946278696316423,-0.352626875589528
615.22,-107.18265148660333,101.77370270994385,-2.3344462717300303,24.969026125957303,0.4449122608322439,-0.6956682089509288,3.0812476949000143,-0.3529965447352367
615.24,-107.33914146248821,101.29947492346218,-2.348359635909049,24.969112120061833,0.44486663865898857,-0.695659623875875,3.067853542261025,-0.35336510808913024
615.26,-107.50223627824981,100.8274760835798,-2.3622728283865664,24.969197571902296,0.4448206290059844,-0.6956526425317354,3.0544454724767647,-0.3537325644966496
615.28,-107.67190429788384,100.3577982218267,-2.376185881237201,24.969282484301413,0.4447742705165958,-0.6956474864149843,3.0410235463720983,-0.3540989128067092
615.3000000000001,-107.84811259935489,99.89053292099715,-2.3900988309655005,24.96936686006194,0.44472760587037835,-0.6956443417470582,3.0275878248348413,-0.35446415187169006
615.32,-108.0308269811586,99.42577129715757,-2.4040117178004414,24.96945070196679,0.4446806810400895,-0.6956433558243613,3.0141383688152996,-0.35482828054744975
615.34,-108.22001196915174,98.96360398176535,-2.417924584916929,24.969534012779135,0.4446335444830867,-0.6956446340995212,3.000675239326356,-0.3551912976933226
615.36,-108.41563082364426,98.50412110390211,-2.4318374775989193,24.969616795242548,0.44458624628233756,-0.6956482380529765,2.987198497442651,-0.3555532021721293
615.38,-108.61764554674716,98.0474122726243,-2.4457504423599787,24.96969905208109,0.44453883725329957,-0.6956541838991401,2.9737082043006673,-0.35591399285017034
615.4,-108.82601688997008,97.59356655943346,-2.4596635260379616,24.969780785999447,0.4444913680336499,-0.6956624421556122,2.9602044210983625,-0.3562736685972394
615.42,-109.04070436206231,97.14267248086813,-2.473576774881074,24.96986199968304,0.4444438881732509,-0.6956729380875024,2.946687209094892,-0.35663222828662317
615.44,-109.26166623709092,96.69481798121889,-2.487490233642824,24.96994269579813,0.4443964452418083,-0.695685553022182,2.9331566296102376,-0.3569896707951012
615.46,-109.48885956275001,96.25009041536748,-2.5014039447032674,24.970022876991948,0.4443490839714163,-0.6957001265130248,2.9196127440252946,-0.35734599500295283
615.48,-109.72224016889537,95.80857653175062,-2.515317947233528,24.970102545892786,0.4443018454505901,-0.6957164593142672,2.90605561378105,-0.35770119979396364
615.5,-109.961762676299,95.37036245544898,-2.5292322764198136,24.97018170511012,0.44425476638546907,-0.6957343171133064,2.8924853003786626,-0.3580552840554257
615.52,-110.20738050561859,94.93553367140139,-2.54314696276208,24.970260357234732,0.4442078784426509,-0.6957534349518897,2.878901865379098,-0.35840824667813687
615.54,-110.45904588657729,94.50417500774402,-2.557062031461118,24.970338504838793,0.44416120768661005,-0.6957735222540196,2.8653053704028464,-0.3587600865564131
615.5600000000001,-110.71670986735006,94.07637061927475,-2.5709775019061984,24.970416150475994,0.4441147741228872,-0.695794268366285,2.851695877129554,-0.35911080258808875
615.58,-110.98032232415304,93.65220397104218,-2.584893387273524,24.97049329668165,0.44406859135624877,-0.6958153485059556,2.8380734472981035,-0.3594603936745117
615.6,-111.24983197103326,93.23175782205954,-2.598809694243643,24.970569945972798,0.44402266637083676,-0.6958364300037848,2.8244381427057923,-0.35980885872055796
615.62,-111.52518636985671,92.81511420914333,-2.612726422843719,24.970646100848317,0.4439769994370067,-0.695857178722202,2.810790025208415,-0.36015619663463244
615.64,-111.8063319404932,92.40235443087731,-2.626643566418163,24.970721763789026,0.44393158414712464,-0.6958772655256045,2.797129156719889,-0.36050240632867087
615.66,-112.0932139711972,91.99355903170215,-2.640561111728675,24.970796937257795,0.443886407580114,-0.6958963726778423,2.7834555992119783,-0.36084748671813904
615.6800000000001,-112.38577662918459,91.58880778613214,-2.654479039182232,24.97087162369964,0.443841450592052,-0.695914200042794,2.769769414713918,-0.36119143672204734
615.7,-112.68396297140531,91.18817968310022,-2.668397323183088,24.970945825541833,0.4437966882276666,-0.6959304709671548,2.7560706653124973,-0.3615342552629375
615.72,-112.9877149555131,90.79175291043337,-2.6823159326024313,24.97101954519401,0.4437520902452237,-0.6959449377301257,2.742359413151233,-0.3618759412669052
615.74,-113.29697345103324,90.39960483946093,-2.696234831357034,24.971092785048267,0.4437076217450662,-0.6959573864525661,2.7286357204304506,-0.36221649366358727
615.76,-113.61167825072997,90.01181200975876,-2.710153979086085,24.97116554747926,0.4436632438900181,-0.695967641368122,2.714899649406912,-0.3625559113861755
615.78,-113.93176808217542,89.62845011403303,-2.7240733319134476,24.97123783484431,0.44361891470403614,-0.6959755683707898,2.7011512623935316,-0.36289419337141493
615.8000000000001,-114.25718061952199,89.24959398314776,-2.7379928432808636,24.971309649483505,0.44357458993391763,-0.6959810777670129,2.687390621759004,-0.36323133855961115
615.82,-114.58785249548004,88.87531757130077,-2.7519124648362037,24.971380993719794,0.4435302239575839,-0.695984126175524,2.673617789927886,-0.3635673458946225
615.84,-114.92371931350311,88.5056939413533,-2.7658321473597143,24.97145186985909,0.44348577072148787,-0.695984717534439,2.659832829379765,-0.3639022143238801
615.86,-115.26471566018243,88.14079525031907,-2.7797518417104032,24.971522280190367,0.4434411846890533,-0.6959829031922774,2.64603580264934,-0.36423594279838134
615.88,-115.61077511785207,87.78069273501873,-2.793671499774249,24.971592226985752,0.4433964217817633,-0.6959787810772852,2.632226772326048,-0.3645685302726906
615.9,-115.9618302774064,87.42545669790621,-2.8075910753957944,24.97166171250063,0.44335144029458134,-0.6959724939573328,2.618405801053688,-0.3648999757049519
615.92,-116.31781275133041,87.07515649307369,-2.8215105252749413,24.971730738973736,0.44330620176780916,-0.6959642268204206,2.6045729515305043,-0.36523027805688146
615.94,-116.67865318694338,86.72986051244193,-2.8354298098113495,24.971799308627254,0.4432606717982578,-0.6959542034230745,2.5907282865083503,-0.36555943629378296
615.96,-117.04428127985574,86.389636172143,-2.849348893879811,24.971867423666904,0.44321482077371627,-0.6959426820703446,2.5768718687927716,-0.36588744938453477
615.98,-117.41462578763833,86.05454989910227,-2.863267747521218,24.971935086282038,0.4431686245161282,-0.6959299507063789,2.5630037612425367,-0.36621431630161183
616.0,-117.78961454370265,85.72466711782648,-2.8771863465353453,24.97200229864574,0.4431220648206017,-0.6959163214083651,2.5491240267697215,-0.36654003602107305
616.02,-118.16917447139005,85.40005223740444,-2.891104672963513,24.972069062914912,0.4430751298793538,-0.6959021243886911,2.535232728338963,-0.3668646075225749
616.04,-118.55323159826715,85.08076863872655,-2.9050227154512864,24.972135381230366,0.4430278145818878,-0.6958877016202826,2.521329928967079,-0.3671880297893706
616.0600000000001,-118.94171107062408,84.76687866192927,-2.918940469483692,24.972201255716918,0.44298012068507703,-0.6958734002079715,2.507415691723522,-0.3675103018083125
616.08,-119.33453716817161,84.45844359406952,-2.9328579374878516,24.972266688483476,0.44293205684934356,-0.6958595656343148,2.4934900797295425,-0.36783142256985196
616.1,-119.7316333189323,84.15552365703415,-2.946775128800538,24.97233168162313,0.4428836385397158,-0.6958465350113466,2.479553156157897,-0.36815139106805345
616.12,-120.13292211432082,83.85817799568844,-2.960692059500765,24.972396237213246,0.4428348877931868,-0.6958346304702883,2.465604984232378,-0.3684702063005882
616.14,-120.53832532440747,83.56646466626722,-2.974608752110171,24.972460357315544,0.4427858328564134,-0.6958241528191961,2.4516456272283635,-0.3687878672687404
616.16,-120.94776391335891,83.28044062501151,-2.9885252351665548,24.972524043976197,0.44273650770035194,-0.6958153755939153,2.437675148471693,-0.3691043729774099
616.1800000000001,-121.3611580550497,83.00016171705239,-3.002441542678433,24.97258729922591,0.44268695142086456,-0.6958085396206478,2.423693611338379,-0.36941972243511806
616.2,-121.77842714883774,82.72568266554384,-3.016357713470846,24.972650125080015,0.44263720753660196,-0.695803848199005,2.4097010792550666,-0.369733914654002
616.22,-122.19948983549683,82.45705706104471,-3.0302737904348263,24.972712523538544,0.4425873231975347,-0.6958014630027902,2.395697615698186,-0.37004694864982773
616.24,-122.62426401329941,82.19433735114993,-3.044189819694882,24.97277449658632,0.4425373483193144,-0.6958015007821781,2.381683284193662,-0.37035882344199084
616.26,-123.05266685424232,81.93757483037007,-3.0581058497105253,24.972836046193056,0.44248733466017126,-0.6958040309356293,2.3676581483164436,-0.37066953805351815
616.28,-123.48461482040886,81.68681963025782,-3.072021930329238,24.97289717431341,0.44243733485825587,-0.6958090740031448,2.353622271691053,-0.3709790915110671
616.3000000000001,-123.92002368046046,81.44212070977936,-3.085938111809301,24.972957882887094,0.442387401448192,-0.6958166011145963,2.3395757179902676,-0.37128748284493884
616.32,-124.35880852625138,81.20352584592825,-3.099854443831593,24.97301817383895,0.4423375858760977,-0.6958265344082483,2.3255185509356786,-0.3715947110890661
616.34,-124.80088378956059,80.97108162457906,-3.113770974519758,24.973078049079014,0.44228793753245027,-0.6958387484155505,2.3114508342967413,-0.37190077528103405
616.36,-125.24616325893497,80.74483343157745,-3.127687749488069,24.973137510502628,0.4422385028219035,-0.695853072389209,2.2973726318908616,-0.37220567446206787
616.38,-125.69456009663875,80.52482544406385,3.1415804962437335,24.973196559990495,0.4421893242885252,-0.695869293532822,2.2832840075830148,-0.3725094076770461
616.4,-126.1459868557044,80.31110062202701,3.127663110373077,24.973255199408772,0.44214043981390955,-0.6958871610723567,2.269185025285455,-0.37281197397449983
616.42,-126.60035549708078,80.10370070008447,3.1137453671516298,24.973313430609146,0.44209188190426246,-0.6959063910928077,2.2550757489574225,-0.37311337240661174
616.44,-127.05757740687514,79.90266617948681,3.099827239329773,24.973371255428912,0.4420436770808696,-0.6959266720478688,2.2409562426047636,-0.37341360202922796
616.46,-127.51756341368538,79.70803632034293,3.0859087058888157,24.973428675691054,0.4419958453863816,-0.6959476708366792,2.226826570280015,-0.37371266190185126
616.48,-127.98022380602059,79.51984913406386,3.0719897524720823,24.97348569320432,0.44194840001711505,-0.6959690393299495,2.212686796081547,-0.3740105510876533
616.5,-128.4454683498073,79.3381413760234,3.058070371685483,24.973542309763303,0.44190134708912304,-0.6959904212183009,2.1985369841536517,-0.3743072686534684
616.52,-128.91320630598017,79.16294853843401,3.044150563261117,24.97359852714851,0.441854685543175,-0.6960114590486365,2.184377198686157,-0.374602813669806
616.54,-129.38334644815563,78.99430484343735,3.0302303340801444,24.97365434712645,0.44180840719105957,-0.6960318013099919,2.1702075039141344,-0.37489718521084353
616.5600000000001,-129.85579708038793,78.83224323640937,3.016309698053945,24.973709771449688,0.4417624969028375,-0.6960511094286604,2.1560279641175133,-0.37519038235444063
616.58,-130.3304660550065,78.67679537948071,3.0023886758653724,24.973764801856944,0.44171693293187514,-0.6960690645335199,2.1418386436211705,-0.3754824041821275
616.6,-130.80726079053488,78.52799164527369,2.9884672945747024,24.973819440073157,0.4416716873717479,-0.6960853738563867,2.1276396067940664,-0.37577324977912435
616.62,-131.28608828969038,78.38586111085822,2.974545587097575,24.97387368780955,0.44162672673646053,-0.6960997766388453,2.1134309180493345,-0.3760629182343302
616.64,-131.7668551574644,78.25043155192937,2.960623591564798,24.97392754676372,0.44158201265295055,-0.6961120494261936,2.099212641843894,-0.37635140864033495
616.66,-132.24946761928308,78.12172943721028,2.9467013505762747,24.973981018619686,0.4415375026525644,-0.6961220106407786,2.0849848426781565,-0.37663872009341903
616.6800000000001,-132.733831539248,77.99977992308469,2.932778910363459,24.97403410504799,0.44149315104617654,-0.6961295243408228,2.0707475850956385,-0.37692485169355483
616.7,-133.21985243845577,77.88460684846385,2.9188563198766424,24.974086807705753,0.44144890986589425,-0.6961345030866076,2.0565009336830506,-0.37720980254440706
616.72,-133.70743551339612,77.77623272989314,2.90493362981491,24.974139128236736,0.4414047298548975,-0.6961369098532718,2.0422449530694315,-0.37749357175334525
616.74,-134.1964856544266,77.67467875690424,2.891010891617845,24.97419106827143,0.44136056148592806,-0.6961367589481839,2.0279797079262374,-0.37777615843143925
616.76,-134.6869074643225,77.57996478761879,2.877088156438882,24.97424262942711,0.44131635598829105,-0.6961341159104607,2.013705262966952,-0.3780575616934599
616.78,-135.1786052768996,77.49210934460986,2.863165474120673,24.974293813307913,0.4412720663629779,-0.6961290963903589,1.999421682946793,-0.3783377806578886
616.8000000000001,-135.67148317570687,77.41112961102745,2.8492428921928656,24.974344621504898,0.4412276483656705,-0.6961218640265726,1.985129032662324,-0.3786168144469166
616.82,-136.16544501278636,77.33704142699443,2.8353204549123348,24.974395055596123,0.4411830614379405,-0.6961126273595065,1.9708273769515419,-0.37889466218644563
616.84,-136.66039442749585,77.26985928627889,2.8213982023651445,24.974445117146704,0.4411382695679057,-0.6961016358379724,1.9565167806930086,-0.3791713230060928
616.86,-137.15623486539036,77.20959633324861,2.8074761696483854,24.97449480770889,0.4410932420629322,-0.6960891749950806,1.9421973088059419,-0.37944679603919557
616.88,-137.6528695971577,77.15626436011328,2.793554386148484,24.974544128822117,0.4410479542186495,-0.6960755608860121,1.9278690262498208,-0.37972108042281233
616.9,-138.15020173760257,77.10987380445903,2.7796328749307637,24.97459308201309,0.4410023878705451,-0.6960611338954923,1.9135319980240952,-0.3799941752977215
616.92,-138.6481342646738,77.07043374707958,2.765711652252854,24.974641668795833,0.4409565318166895,-0.6960462520358675,1.8991862891678892,-0.3802660798084312
616.94,-139.14657003852838,77.03795191010762,2.7517907272121365,24.97468989067176,0.4409103821026636,-0.6960312838674056,1.884831964759609,-0.3805367931031796
616.96,-139.645411820626,77.01243465544901,2.7378701015347886,24.974737749129734,0.44086394216247227,-0.6960166011806115,1.8704690899170338,-0.38080631433393086
616.98,-140.1445622928477,76.99388698352162,2.723949769511176,24.974785245646142,0.44081722281207725,-0.696002571585741,1.8560977297964427,-0.3810746426563867
617.0,-140.64392407663146,76.9823125322999,2.7100297180794612,24.974832381684948,0.4407702420951114,-0.6959895511572698,1.8417179495927045,-0.38134177722998686
617.02,-141.14339975211834,76.97771357666527,2.696109927056316,24.974879158697757,0.44072302498328897,-0.6959778772806549,1.8273298145387882,-0.38160771721791054
617.04,-141.64289187730208,76.98009102806137,2.682190369510703,24.974925578123873,0.4406756029369428,-0.6959678618454082,1.8129333899059488,-0.38187246178707585
617.0600000000001,-142.1423030071755,76.98944443445254,2.668271012273795,24.97497164139037,0.4406280133339408,-0.6959597849222642,1.7985287410023747,-0.382136010108151
617.08,-142.64153571286744,77.0057719805829,2.6543518165753497,24.975017349912143,0.440580298777905,-0.6959538890532013,1.784115933174235,-0.3823983613555442
617.1,-143.14049260076342,77.0290704885328,2.640432738794286,24.975062705091975,0.4405325062991208,-0.695950374271431,1.7696950318042308,-0.38265951470741993
617.12,-143.6390763316049,77.05933541856818,2.626513731308857,24.975107708320593,0.44048468646373345,-0.6959493939544126,1.7552661023122604,-0.3829194693456929
617.14,-144.13718963956077,77.09656087027861,2.612594743429769,24.97515236097673,0.4404368924087359,-0.6959510515967453,1.7408292101539673,-0.38317822445603406
617.16,-144.6347353512667,77.14073958399817,2.598675722397834,24.975196664427177,0.4403891788218165,-0.6959553985717619,1.7263844208217909,-0.38343577922786887
617.1800000000001,-145.13161640482724,77.19186294250395,2.5847566144263983,24.97524062002685,0.4403416008863278,-0.6959624329311209,1.7119317998435148,-0.38369213285438813
617.2,-145.62773586877705,77.2499209729857,2.570837365767776,24.975284229118838,0.4402942132124252,-0.6959720992710844,1.6974714127829316,-0.3839472845325382
617.22,-146.1229969609973,77.31490234928087,2.556917923782354,24.975327493034474,0.44024706877579584,-0.6959842896728486,1.6830033252383896,-0.38420123346303753
617.24,-146.61730306758466,77.38679439436831,2.542998237988897,24.975370413093376,0.4402002178853392,-0.6959988457027232,1.6685276028438454,-0.3844539788503675
617.26,-147.11055776166987,77.46558308311486,2.529078261074842,24.975412990603512,0.44015370720067265,-0.6960155614365294,1.654044311267504,-0.3847055199027826
617.28,-147.60266482218452,77.5512530452687,2.5151579498461114,24.97545522686125,0.4401075788194232,-0.6960341874517817,1.6395535162120052,-0.38495585583231007
617.3000000000001,-148.09352825257406,77.64378756869367,2.5012372660970756,24.975497123151424,0.44006186945294934,-0.6960544357114211,1.6250552834139298,-0.38520498585475116
617.32,-148.58305229945583,77.74316860283972,2.487316177382848,24.975538680747373,0.44001660970743617,-0.6960759852445094,1.6105496786438909,-0.3854529091896818
617.34,-149.07114147122172,77.8493767624445,2.4733946576779573,24.97557990091101,0.439971823485256,-0.6960984885127449,1.596036767705653,-0.38569962506046296
617.36,-149.55770055658456,77.9623913314623,2.4594726879077022,24.975620784892865,0.4399275275191268,-0.6961215783372812,1.5815166164362222,-0.38594513269423714
617.38,-150.04263464306786,78.0821902672169,2.4455502563409564,24.97566133393214,0.43988373104897427,-0.6961448752483967,1.5669892907054495,-0.3861894313219288
617.4,-150.5258491354388,78.20875020477595,2.4316273588359882,24.97570154925677,0.4398404356485664,-0.696167995111374,1.552454856415732,-0.38643252017825247
617.42,-151.00724977408402,78.34204646154501,2.417703998933761,24.97574143208346,0.4397976352059936,-0.6961905568756666,1.5379133795017157,-0.3866743985017127
617.44,-151.48674265332798,78.48205304208045,2.4037801877962472,24.975780983617753,0.439755316058979,-0.6962121902912334,1.5233649259298967,-0.3869150655346038
617.46,-151.9642342396931,78.62874264312107,2.3898559439904226,24.97582020505407,0.43971345728287636,-0.6962325434358558,1.5088095616987118,-0.38715452052301497
617.48,-152.43963139010117,78.78208665883918,2.375931293121706,24.975859097575764,0.43967203112611875,-0.6962512899003788,1.494247352837657,-0.38739276271683387
617.5,-152.9128413700146,78.94205518631264,2.3620062673236983,24.975897662355166,0.43963100358487645,-0.6962681354850476,1.479678365407375,-0.3876297913697475
617.52,-153.38377187151607,79.10861703122005,2.3480809046139974,24.975935900553647,0.4395903351058328,-0.6962828242693656,1.4651026654992596,-0.38786560573924145
617.54,-153.85233103132464,79.28173971376178,2.33415524812861,24.97597381332165,0.4395499814033466,-0.6962951439299728,1.4505203192351548,-0.388100205086608
617.5600000000001,-154.31842744874544,79.46138947481035,2.320229345250011,24.97601140179876,0.4395098943748997,-0.6963049301957471,1.4359313927669588,-0.3883335886769465
617.58,-154.78197020355023,79.64753128229383,2.306303246646096,24.976048667113727,0.4394700230966691,-0.6963120703463285,1.4213359522767117,-0.3885657557791602
617.6,-155.2428688737848,79.84012883781631,2.292377005239169,24.976085610384533,0.4394303148793695,-0.696316505679254,1.406734063975713,-0.3887967056659658
617.62,-155.70103355349912,80.03914458351977,2.278450675125584,24.976122232718435,0.4393907163632057,-0.6963182328914914,1.392125794104609,-0.38902643761389394
617.64,-156.15637487039527,80.24453970919164,2.2645243104677544,24.976158535212004,0.4393511746298989,-0.6963173043429354,1.377511208932996,-0.3892549509032907
617.66,-156.608804003388,80.45627415962228,2.250597964380896,24.976194518951186,0.4393116383093132,-0.6963138271919849,1.3628903747591186,-0.3894822448183167
617.6800000000001,-157.0582327000717,80.67430664221648,2.236671687837056,24.97623018501133,0.4392720586582268,-0.6963079614161513,1.3482633579094732,-0.3897083186469573
617.7,-157.50457329408763,80.89859463486265,2.2227455286087334,24.976265534457255,0.439232390589267,-0.6962999167533377,1.3336302247388956,-0.3899331716810131
617.72,-157.9477387223848,81.12909439406306,2.208819530273667,24.97630056834327,0.43919259362894775,-0.696289948621485,1.3189910416296753,-0.39015680321611557
617.74,-158.3876425423671,81.36576096332773,2.194893731301237,24.97633528771324,0.4391526327851036,-0.696278353095272,1.3043458749916443,-0.3903792125517181
617.76,-158.82419894891999,81.60854818183412,2.1809681642393315,24.97636969360062,0.43911247930577,-0.6962654610380495,1.2896947912617793,-0.39060039899110516
617.78,-159.25732279130878,81.85740869335396,2.16704285501857,24.976403787028502,0.4390721113136929,-0.6962516315047618,1.2750378569038991,-0.3908203618413915
617.8000000000001,-159.68692958994183,82.11229395544773,2.1531178223884755,24.976437569009654,0.4390315143031095,-0.6962372445469365,1.2603751384082653,-0.39103910041352646
617.82,-160.1129355529907,82.37315424892643,2.139193077497537,24.976471040546567,0.43899068148818776,-0.6962226935635483,1.2457067022916732,-0.39125661402228923
617.84,-160.5352575928608,82.63993868757959,2.1252686236262655,24.976504202631496,0.4389496139954804,-0.6962083773514294,1.2310326150965618,-0.39147290198630247
617.86,-160.9538133425053,82.91259522816726,2.1113444560792374,24.9765370562465,0.43890832089589094,-0.6961946920156963,1.2163529433911038,-0.39168796362802394
617.88,-161.36852117157633,83.19107068067314,2.0974205622389235,24.97656960236349,0.4388668190748944,-0.6961820229042398,1.2016677537688056,-0.3919017982737556
617.9,-161.7793002024073,83.4753107188149,2.0834969217808386,24.976601841944266,0.4388251329430391,-0.6961707367305672,1.186977112848206,-0.392114405253643
617.92,-162.1860703258212,83.76525989080736,2.0695735070462273,24.97663377594055,0.43878329399201815,-0.6961611740462132,1.1722810872725724,-0.39232578390167483
617.94,-162.5887522167599,84.06086163037281,2.0556502835653028,24.976665405294035,0.4387413402047632,-0.6961536422175527,1.1575797437095017,-0.3925359335556921
617.96,-162.9872673497311,84.36205826799268,2.0417272107209516,24.976696730936432,0.4386993153310245,-0.6961484090522854,1.1428731488510098,-0.3927448535573796
617.98,-163.38153801406887,84.668791042394,2.027804242539906,24.97672775378949,0.4386572680426897,-0.696145697208298,1.1281613694125423,-0.3929525432522802
618.0,-163.77148732900588,84.98100011226353,2.0138813285957404,24.976758474765052,0.43861525098560566,-0.6961456795022669,1.1134444721335555,-0.39315900198978637
618.02,-164.1570392585552,85.29862456818216,1.999958415005695,24.976788894765082,0.4385733197468521,-0.6961484752175557,1.0987225237761327,-0.3933642291231495
618.04,-164.53811862620083,85.62160244477222,1.9860354455013436,24.97681901468171,0.43853153175821746,-0.696154147491017,1.0839955911255665,-0.3935682240094788
618.0600000000001,-164.91465112939653,85.94987073304972,1.9721123625515231,24.976848835397263,0.4384899451580222,-0.6961627018366495,1.0692637409898578,-0.3937709860097421
618.08,-165.2865633538733,86.2833653929741,1.95818910851479,24.976878357784315,0.4384486176343759,-0.6961740858410831,1.054527040199415,-0.3939725144887692
618.1,-165.6537827877565,86.62202136618791,1.9442656267979679,24.97690758270571,0.4384076052734338,-0.6961881900420597,1.0397855556061584,-0.39417280881525585
618.12,-166.01623783549388,86.9657725889392,1.9303418629971265,24.9769365110146,0.43836696143621384,-0.696204849976921,1.025039354084005,-0.39437186836176374
618.14,-166.37385783159655,87.31455200517985,1.916417765997588,24.97696514355449,0.4383267356870526,-0.6962238493640951,1.0102885025285662,-0.39456969250472024
618.16,-166.72657305419494,87.66829157983337,1.9024932890103061,24.97699348115927,0.43828697279581647,-0.6962449243571709,0.9955330678559561,-0.3947662806244252
618.1800000000001,-167.0743147384122,88.02692231222657,1.8885683905231625,24.97702152465324,0.4382477118345681,-0.6962677687888982,0.9807731170033755,-0.394961632105051
618.2,-167.4170150895572,88.3903742496798,1.8746430351473844,24.977049274851158,0.4382089853875401,-0.6962920403017535,0.9660087169286118,-0.3951557463346401
618.22,-167.75460729614002,88.75857650125127,1.8607171943413494,24.97707673255827,0.4381708188910227,-0.696317367243047,0.9512399346097337,-0.39534862270511323
618.24,-168.08702554271173,89.13145725163199,1.8467908469964884,24.97710389857034,0.43813323011718025,-0.6963433561862978,0.9364668370441976,-0.3955402606122694
618.26,-168.41420502253052,89.50894377518796,1.8328639798727622,24.97713077367369,0.43809622881291443,-0.6963695999271163,0.9216894912493311,-0.3957306594557872
618.28,-168.7360819500559,89.89096245014768,1.8189365878742194,24.97715735864522,0.4380598165017596,-0.6963956857914129,0.9069079642619309,-0.3959198186392246
618.3000000000001,-169.05259357327185,90.27743877293334,1.8050086741583913,24.977183654252457,0.43802398645347973,-0.696421204086611,0.8921223231374662,-0.39610773757002643
618.32,-169.36367818583935,90.66829737263473,1.791080250076659,24.977209661253582,0.4379887238226148,-0.6964457565228708,0.8773326349501673,-0.39629441565951773
618.34,-169.66927513907837,91.0634620256259,1.7771513349462014,24.97723538039746,0.4379540059537596,-0.6964689644311937,0.8625389667925258,-0.39647985232291555
618.36,-169.96932485377795,91.46285567032463,1.7632219556575777,24.977260812423662,0.4379198028479234,-0.6964904766087284,0.8477413857753845,-0.39666404697932234
618.38,-170.26376883183295,91.86640042209575,1.749292146125403,24.977285958062517,0.43788607778098837,-0.696509976628546,0.8329399590270398,-0.39684699905173404
618.4,-170.55254966770482,92.27401758829927,1.7353619465928318,24.97731081803512,0.43785278806212286,-0.6965271894614927,0.8181347536933333,-0.3970287079670362
618.42,-170.83561105970318,92.68562768348495,1.721431402803602,24.977335393053387,0.43781988591708176,-0.6965418872712703,0.8033258369372479,-0.3972091731560109
618.44,-171.11289782108375,93.10115044473473,1.7075005650581767,24.977359683820058,0.43778731947869864,-0.6965538942603278,0.7885132759385042,-0.39738839405333615
618.46,-171.384355890958,93.52050484715471,1.6935694871729705,24.977383691028745,0.4377550338646028,-0.696563090463205,0.7736971378936512,-0.3975663700975865
618.48,-171.649932345009,93.94360911951833,1.679638225363706,24.977407415363952,0.43772297232032226,-0.6965694144052161,0.7588774900151685,-0.3977431007312362
618.5,-171.90957540600678,94.37038076006188,1.6657068370756019,24.977430857501112,0.4376910774045045,-0.6965728645673934,0.7440543995315568,-0.397918585400662
618.52,-172.1632344541168,94.8007365524336,1.6517753797842545,24.97745401810661,0.4376592921920311,-0.6965734996229628,0.7292279336869338,-0.39809282355614395
