time,.x,.y,.phi,.vx,.vy,.omega,.steer,.throttle
2024/07/19/14:08:40.632748,-1.0756858556978022,-3.282675115787988,1.3651214236197113,7.358431472711493,1.1713193618527857,-3.0502458258629885,-0.19999999999999996,-3.1232199668884277
2024/07/19/14:08:40.657783,-1.0667817308355283,-3.096611199883497,1.2888652779731367,7.206784128057757,1.4493276132748123,-3.2312420451432105,-0.12999999999999995,-4.0
2024/07/19/14:08:40.682752,-1.0514592731151469,-2.9134742230361153,1.2080842268445564,7.039178891074066,1.7401246367623129,-3.0313983991846394,-0.059999999999999956,-4.0
2024/07/19/14:08:40.707807,-1.0296925041628024,-2.7335089388091802,1.1322992668649405,6.87272242573179,1.9757390728122624,-2.5366963952831507,-0.12999999999999995,-4.0
2024/07/19/14:08:40.732785,-1.001462529569857,-2.5569750042523856,1.0688818569828618,6.742500096543792,2.0630889670793344,-2.4370691888960057,-0.059999999999999956,-4.0
2024/07/19/14:08:40.757896,-0.965582156248773,-2.384388428632856,1.0079551272604617,6.614134565779583,2.1379085099042645,-2.074566527760641,0.010000000000000037,-4.0
2024/07/19/14:08:40.782789,-0.9225540459460966,-2.216022830140671,0.9560909640664457,6.501287865704824,2.1611270557707583,-1.4644504650233356,-0.059999999999999956,-4.0
2024/07/19/14:08:40.807748,-0.8729567900847724,-2.0520842105265236,0.9194797024408623,6.4322856179590815,2.0500490252493373,-1.2761598552648734,0.010000000000000037,-4.0
2024/07/19/14:08:40.832794,-0.8162294280998954,-1.8931262571227465,0.8875757060592404,6.362121938395539,1.9391206591903982,-0.8180731188462411,-0.059999999999999956,-4.0
2024/07/19/14:08:40.857859,-0.7534170036058138,-1.739169803424401,0.8671238780880843,6.316427649427019,1.7376166011092602,-0.757208040365777,0.010000000000000037,-4.0
2024/07/19/14:08:40.882799,-0.6843673482980154,-1.5906605405274874,0.8481936770789399,6.256548086375247,1.5722471048644637,-0.39551634540375125,-0.059999999999999956,-4.0
2024/07/19/14:08:40.907835,-0.6104079019401449,-1.4473419370007206,0.8383057684438461,6.208000102788379,1.340475606881285,-0.45883426798367316,0.010000000000000037,-4.0
2024/07/19/14:08:40.932841,-0.5315384846146357,-1.3095388071695195,0.8268349117442543,6.13933668751396,1.1766351937593935,-0.1673341419649505,-0.059999999999999956,-4.0
2024/07/19/14:08:40.957822,-0.44924224598063234,-1.1766863233939038,0.8226515581951305,6.075820453121554,0.9592269680642345,-0.3402124148504825,-0.12999999999999995,-4.0
2024/07/19/14:08:40.982910,-0.3634874350123414,-1.0490405968984091,0.8141462478238685,6.001933142560171,0.7696066008380661,-0.8331753601873826,-0.19999999999999996,-4.0
2024/07/19/14:08:41.007857,-0.2744711310567189,-0.9267263193795313,0.7933168638191839,5.915335101977806,0.6512231661333623,-1.5271041233653615,-0.26999999999999996,-4.0
2024/07/19/14:08:41.032818,-0.18233602208403332,-0.8099116272060248,0.7551392607350498,5.818066682403482,0.6206176543492076,-2.311787225200149,-0.19999999999999996,-4.0
2024/07/19/14:08:41.057729,-0.08705572370823106,-0.6989225236303462,0.6973445801050461,5.705175394583303,0.7251380032851956,-2.577197304358416,-0.26999999999999996,-4.0
2024/07/19/14:08:41.082732,0.010635045093994835,-0.5934317855532072,0.6329146474960856,5.592145261515256,0.8139705116670279,-3.007407339333627,-0.19999999999999996,-4.0
2024/07/19/14:08:41.107830,0.1113231465701683,-0.49433055393387676,0.5577294640127449,5.46676923480465,0.9637717396397415,-2.9963060405279336,-0.26999999999999996,-4.0
2024/07/19/14:08:41.132698,0.2145292135430787,-0.4015538252491338,0.4828218129995466,5.348390959451738,1.0530532705298281,-3.208242466300865,-0.19999999999999996,-4.0
2024/07/19/14:08:41.157711,0.32073160476860924,-0.3161580905690369,0.40261575134202493,5.221734218128083,1.1693947211838975,-3.082008882311945,-0.12999999999999995,-4.0
2024/07/19/14:08:41.182760,0.4293816226276378,-0.2381105487696834,0.32556552928422633,5.0961290250719875,1.2661936785125412,-2.672512718079886,-0.19999999999999996,-4.0
2024/07/19/14:08:41.207793,0.5399677242220803,-0.1673692945120186,0.25875271133222916,4.994308847774242,1.2611272012426136,-2.6314974853412307,-0.12999999999999995,-4.0
2024/07/19/14:08:41.232779,0.6526016443023672,-0.10494272384482309,0.19296527419869838,4.89007379057832,1.2651190538257255,-2.325166610490491,-0.059999999999999956,-4.0
2024/07/19/14:08:41.257697,0.7665191864848128,-0.050457533020669444,0.1348361089364361,4.79117421084332,1.2481116905099592,-1.7731120606841109,-0.12999999999999995,-4.0
2024/07/19/14:08:41.282715,0.8810168234615542,-0.003436268459931266,0.09050830741933333,4.717004355891732,1.1326024148482026,-1.6793928167761565,-0.059999999999999956,-4.0
2024/07/19/14:08:41.307792,0.995900004546066,0.03542153199463323,0.048523486999929415,4.63497019372693,1.0439132338792918,-1.294809888437108,-0.12999999999999995,-4.0
2024/07/19/14:08:41.332752,1.1103720106502288,0.06710906154281424,0.01615323978900171,4.566851880948477,0.8928409939207245,-1.3461183118115714,-0.059999999999999956,-3.9105265140533447
2024/07/19/14:08:41.357716,1.224167871614857,0.09127133051039049,-0.017499718006287572,4.5102715610211845,0.8023245818622654,-1.0494836783032364,-0.12999999999999995,-2.8893167972564697
2024/07/19/14:08:41.382743,1.3372583891870617,0.10935326253552036,-0.043736809963868487,4.48728243124978,0.6665915373279815,-1.2119024281586668,-0.19999999999999996,-1.782163381576538
2024/07/19/14:08:41.407856,1.4500618023917202,0.12109719305427047,-0.07403437066783516,4.486070859774172,0.5484278472466001,-1.6441953188972247,-0.26999999999999996,-0.6821693778038025
2024/07/19/14:08:41.432941,1.5629204931237726,0.12647482871885604,-0.11513925364026578,4.503235283012064,0.47516805296022174,-2.2218203218951404,-0.19999999999999996,0.3506207764148712
2024/07/19/14:08:41.457864,1.6761206964835418,0.12534151841002916,-0.1706847616876443,4.534188716178694,0.510127515426682,-2.313343765011654,-0.26999999999999996,1.3823943138122559
2024/07/19/14:08:41.482834,1.7899944422038327,0.11865527072698381,-0.22851835581293564,4.594422011103366,0.5254298968387222,-2.671088372006627,-0.19999999999999996,2.46297025680542
2024/07/19/14:08:41.507791,1.90484467702993,0.10542963536352461,-0.2952955651131013,4.6706285269076115,0.6161836202690051,-2.599167823220594,-0.26999999999999996,3.4691903591156006
2024/07/19/14:08:41.532809,2.021039407203716,0.08618599066591313,-0.36027476069361614,4.76510340284008,0.663673440546131,-2.854769254319585,-0.19999999999999996,4.0
2024/07/19/14:08:41.557776,2.138368143625771,0.059716420273541855,-0.43164399205160575,4.850170779876266,0.7711913294846992,-2.743633729100579,-0.26999999999999996,4.0
2024/07/19/14:08:41.582792,2.2565668514719204,0.02649935573738206,-0.5002348352791203,4.941717401609007,0.8309883082607833,-2.951392337740585,-0.19999999999999996,4.0
2024/07/19/14:08:41.607784,2.374936271271208,-0.01452655967013377,-0.5740196437226349,5.023246369968662,0.9435720097700734,-2.8355827780807332,-0.12999999999999995,4.0
2024/07/19/14:08:41.632826,2.4931991855216165,-0.06291008741864598,-0.6449092131746532,5.101272850911216,1.0642214603993343,-2.447232637584591,-0.19999999999999996,4.0
2024/07/19/14:08:41.657803,2.611110071328201,-0.1183108366775053,-0.706090029114268,5.1946072425981,1.0992681431986928,-2.488223795630043,-0.12999999999999995,3.941861152648926
2024/07/19/14:08:41.682765,2.7277569788001115,-0.18166467051516422,-0.768295624005019,5.278299349657445,1.1699972600841606,-2.2414443068507697,-0.059999999999999956,3.870835304260254
2024/07/19/14:08:41.707754,2.8429731796275575,-0.2523298180430562,-0.8243317316762883,5.363440422637941,1.2367859749713037,-1.7380500099144052,-0.12999999999999995,3.9110379219055176
2024/07/19/14:08:41.732782,2.956721909280326,-0.32976565890051424,-0.8677829819241484,5.472613166219974,1.2054083409150078,-1.7201872212542393,-0.059999999999999956,3.984057664871216
2024/07/19/14:08:41.757897,3.068165760682149,-0.41465872734177917,-0.9107876624555044,5.573662132104419,1.2114261504478168,-1.395242788457445,-0.12999999999999995,4.0
2024/07/19/14:08:41.782675,3.1775246392597563,-0.5061678797625913,-0.9456687321669405,5.688419449756428,1.1490521283782542,-1.4960733393087686,-0.059999999999999956,3.980753183364868
2024/07/19/14:08:41.807840,3.2840401491346154,-0.6046740676388356,-0.9830705656496597,5.790973100561105,1.144479496525665,-1.254507487160812,-0.12999999999999995,3.9867990016937256
2024/07/19/14:08:41.832793,3.388124151057524,-0.709291333300774,-1.01443325282868,5.904663613090296,1.082010578494769,-1.425235688408438,-0.059999999999999956,4.0
2024/07/19/14:08:41.857671,3.489051243592421,-0.8203593149146571,-1.0500641450388908,6.00485651814008,1.0888199862503491,-1.222243608528934,-0.12999999999999995,3.991594076156616
2024/07/19/14:08:41.882702,3.587351521657453,-0.9370402883466162,-1.0806202352521141,6.098231375816003,1.0366043904187627,-1.4303637239924476,-0.059999999999999956,3.3173959255218506
2024/07/19/14:08:41.907695,3.681988451597097,-1.0593440519890847,-1.1163793283519254,6.189601603883277,1.0604920902454853,-1.2413180974194498,-0.12999999999999995,3.76346492767334
2024/07/19/14:08:41.932643,3.7737315771470645,-1.1867433498462165,-1.1474122807874116,6.271526741063024,1.022919309178579,-1.4646498047694914,-0.059999999999999956,2.9842822551727295
2024/07/19/14:08:41.957678,3.861462676451106,-1.3191811142886285,-1.184028525906649,6.316263254672201,1.0567035618394136,-1.278514835034641,-0.12999999999999995,1.985797643661499
2024/07/19/14:08:41.982648,3.94549075927764,-1.4554589875713122,-1.215991396782515,6.345043932856567,1.0238380905914302,-1.5027486209198966,-0.059999999999999956,0.922825276851654
2024/07/19/14:08:42.007679,4.0246003377376685,-1.5953127198664954,-1.2535601123055125,6.371284451452939,1.0650692377435544,-1.3107294988294922,-0.12999999999999995,1.303072214126587
2024/07/19/14:08:42.032702,4.099585187547117,-1.7383408502312085,-1.2863283497762497,6.403759520534999,1.0399705465316063,-1.5293737367941431,-0.059999999999999956,1.1184890270233154
2024/07/19/14:08:42.057686,4.1694694427344245,-1.8847042253835165,-1.3245626931961032,6.400886919717925,1.0820418613274283,-1.3334995505856033,-0.12999999999999995,0.16177448630332947
2024/07/19/14:08:42.082690,4.234710432481082,-2.033305935416753,-1.3579001819607432,6.386960339258582,1.0525023318340119,-1.5457689792900295,-0.19999999999999996,-0.74399733543396
2024/07/19/14:08:42.107730,4.294166701635212,-2.183815376206635,-1.396544406442994,6.346947809330386,1.0286814950613974,-1.997875984567557,-0.12999999999999995,-1.7332313060760498
2024/07/19/14:08:42.132686,4.347003779565417,-2.3356275982646792,-1.446491306057183,6.266457095461774,1.0986182387924996,-2.0311741306563307,-0.19999999999999996,-2.709502935409546
2024/07/19/14:08:42.157770,4.393681004138384,-2.4876749290817113,-1.4972706593235912,6.16735498020856,1.127179802326264,-2.337248882296356,-0.12999999999999995,-3.700718402862549
2024/07/19/14:08:42.182806,4.433110624835127,-2.639372180575874,-1.555701881381,6.048887025529115,1.215636287478047,-2.2523291632705655,-0.059999999999999956,-3.987335443496704
2024/07/19/14:08:42.207716,4.46578059811815,-2.7901184126683924,-1.612010110462764,5.929383005409064,1.2992097743757987,-1.8240479605077027,-0.12999999999999995,-3.9911396503448486
2024/07/19/14:08:42.232655,4.492125682962684,-2.9395653666142705,-1.6576113094754565,5.833692165482865,1.270338893883837,-1.8366111526578297,-0.059999999999999956,-3.985907793045044
2024/07/19/14:08:42.257699,4.511119152440385,-3.0876120699177587,-1.7035265882919024,5.731847993558828,1.2678970559550553,-1.5102460312037573,0.010000000000000037,-4.0
2024/07/19/14:08:42.282788,4.523573831529607,-3.2338427394005556,-1.7412827390719963,5.6355530398070535,1.243612383197765,-0.8870851856170469,-0.059999999999999956,-3.97065806388855
2024/07/19/14:08:42.307745,4.5303099630352754,-3.3779638453233667,-1.7634598687124226,5.56380120286104,1.0982007821088453,-0.818854180231031,0.010000000000000037,-3.999553918838501
2024/07/19/14:08:42.332645,4.5306239437574,-3.5197422178113635,-1.7839312232181983,5.481757518040763,0.9939987600260568,-0.39289426033478403,-0.059999999999999956,-4.0
2024/07/19/14:08:42.357661,4.525923418074105,-3.6589415962106826,-1.7937535797265678,5.410297426583413,0.8137266225102832,-0.49521398468788,0.010000000000000037,-4.0
2024/07/19/14:08:42.382690,4.515855646773827,-3.7953492875947044,-1.8061339293437648,5.3239681194549995,0.7103541103219002,-0.17381076391935896,-0.059999999999999956,-4.0
2024/07/19/14:08:42.407676,4.502090075189713,-3.9289205559343174,-1.8104791984417488,5.243055136409621,0.5475273295325375,-0.38987360334625387,0.010000000000000037,-3.9832923412323
2024/07/19/14:08:42.432679,4.484270137320491,-4.0594993947706595,-1.8202260385254052,5.149342884237197,0.4789236901903884,-0.11236389266342822,-0.059999999999999956,-4.0
2024/07/19/14:08:42.457678,4.464094645239456,-4.187204668916177,-1.823035135841991,5.0595510549074945,0.3511877935886855,-0.38640069951081735,-0.12999999999999995,-3.993678569793701
2024/07/19/14:08:42.482678,4.441028390200786,-4.311882018375609,-1.8326951533297613,4.965619653303141,0.24848703589825416,-0.9699719171166692,-0.19999999999999996,-3.995657444000244
2024/07/19/14:08:42.507686,4.41488688441183,-4.4333977555982464,-1.856944451257678,4.867619111747586,0.20258803457263316,-1.7037803814492625,-0.12999999999999995,-4.0
2024/07/19/14:08:42.532678,4.385397403593048,-4.551569639316583,-1.8995389607939095,4.763770388439045,0.2830674095929168,-1.7371798288978995,-0.19999999999999996,-3.9864025115966797
2024/07/19/14:08:42.557675,4.353645156585765,-4.666571017482575,-1.942968456516357,4.6619513282205425,0.30888619024731784,-2.11926972255175,-0.12999999999999995,-4.0
2024/07/19/14:08:42.582782,4.318456883985557,-4.777948914805956,-1.9959501995801507,4.556134957527304,0.4000860962631997,-1.9223228367986096,-0.19999999999999996,-3.940220355987549
2024/07/19/14:08:42.607700,4.280587902479364,-4.88583756984878,-2.044008270500116,4.457383962610686,0.4078747641036293,-2.1619758832422176,-0.26999999999999996,-3.9064435958862305
2024/07/19/14:08:42.632729,4.238878175552113,-4.9896737133056055,-2.0980576675811715,4.3579229565582365,0.4034928788526298,-2.595056310541341,-0.19999999999999996,-3.9777588844299316
2024/07/19/14:08:42.657784,4.192776280912458,-5.088900988712864,-2.162934075344705,4.250967950947739,0.4671808920099371,-2.506094496026851,-0.26999999999999996,-4.0
2024/07/19/14:08:42.682776,4.143151891743947,-5.183600706588921,-2.2255864377453762,4.150124751719064,0.4691892563505311,-2.7352843737553822,-0.19999999999999996,-4.0
2024/07/19/14:08:42.707908,4.0892707304217915,-5.273038487826869,-2.2939685470892606,4.044131821075978,0.5140048502065696,-2.5255512455069034,-0.26999999999999996,-3.99587082862854
2024/07/19/14:08:42.732747,4.031997849762896,-5.357340439902155,-2.3571073282269333,3.9464032805804727,0.4899939403173158,-2.678590447940449,-0.19999999999999996,-3.9983761310577393
2024/07/19/14:08:42.757692,3.970825023680902,-5.435709795652472,-2.4240720894254446,3.8436158375414307,0.5054393633118464,-2.4336981287544175,-0.26999999999999996,-4.0
2024/07/19/14:08:42.782700,3.906735231811358,-5.508411452191259,-2.484914542644305,3.749279204868937,0.4567417140345668,-2.5685111436236343,-0.33999999999999997,-3.9883651733398438
2024/07/19/14:08:42.807713,3.8394680972517854,-5.574677580994144,-2.549127321234896,3.6554120643892043,0.39783257388859783,-2.874155603207753,-0.26999999999999996,-4.0
2024/07/19/14:08:42.832645,3.7692117297990846,-5.633958567875957,-2.62098121131509,3.555066155477234,0.39549123307145106,-2.7778781148334564,-0.33999999999999997,-4.0
2024/07/19/14:08:42.857652,3.6970279202192997,-5.686744129943953,-2.6904281641859265,3.459387003033304,0.34950081033869557,-2.954951963641555,-0.26999999999999996,-4.0
2024/07/19/14:08:42.882809,3.623006582942158,-5.732315885571129,-2.7643019632769654,3.3591169953828834,0.3470487464897479,-2.7483748836667288,-0.33999999999999997,-4.0
2024/07/19/14:08:42.907694,3.5481314932203984,-5.7713195979246015,-2.8330113353686337,3.273472723720666,0.29233011317713214,-2.8791454108157155,-0.41,-3.619896650314331
2024/07/19/14:08:42.932795,3.4723797746354994,-5.8031370850416355,-2.9049899706390265,3.2074113445413963,0.23053748081730893,-3.153350705711647,-0.33999999999999997,-2.8325583934783936
2024/07/19/14:08:42.957687,3.3957794167509734,-5.82753548839993,-2.9838237382818176,3.142550202210082,0.22445532628461917,-3.050906553436596,-0.41,-2.605198621749878
2024/07/19/14:08:42.982772,3.319073035383296,-5.845420741733165,-3.0600964021177326,3.104984128729847,0.18088996735951554,-3.2197521432875784,-0.41,-1.6122806072235107
2024/07/19/14:08:43.007713,3.242074205354384,-5.856247095535392,-3.140590205699922,3.0738033318572135,0.1573417052946263,-3.306480784730899,-0.41,-1.296844244003296
2024/07/19/14:08:43.032739,3.1652331038396815,-5.860257669370041,3.059933081861392,3.0605631070366055,0.1440164672093852,-3.3419710668285645,-0.41,-0.5551230907440186
2024/07/19/14:08:43.057764,3.08868031186718,-5.857604918330442,2.976383805190678,3.066154554092466,0.1362979147482236,-3.3568535262846777,-0.41,0.20931293070316315
2024/07/19/14:08:43.082724,3.0125097815079074,-5.848359603341011,2.892462467033561,3.0938020903654824,0.13319010558590857,-3.370238369835728,-0.41,1.099411129951477
2024/07/19/14:08:43.107788,2.936731596227112,-5.832516276759786,2.8082065077876677,3.1390566351908524,0.13539478686944775,-3.3939292015107174,-0.41,1.8123000860214233
2024/07/19/14:08:43.132720,2.8614684377643216,-5.810033790904473,2.7233582777498997,3.204256573454006,0.1442918627070584,-3.430494840697266,-0.41,2.621141195297241
2024/07/19/14:08:43.157725,2.786801503066012,-5.780795133802743,2.637595906732468,3.2860683328928517,0.16134305344858513,-3.48154086138403,-0.41,3.3009238243103027
2024/07/19/14:08:43.182690,2.712916654501293,-5.7446537161367965,2.5505573851978673,3.3825487700349823,0.18785967122057204,-3.5450320918424456,-0.41,3.9093828201293945
2024/07/19/14:08:43.207694,2.6400809813984947,-5.701432837244212,2.4619315829018062,3.475144641094504,0.22387009738298128,-3.618173127394544,-0.41,3.783466100692749
2024/07/19/14:08:43.232719,2.5689903046509284,-5.651180143383914,2.3714772547169427,3.5697022199270814,0.2689131009911128,-3.690465218965391,-0.41,3.8987483978271484
2024/07/19/14:08:43.257780,2.500248737372062,-5.593873712245531,2.279215624242808,3.663153130869959,0.3220834228556781,-3.7598274020999636,-0.41,3.8987483978271484
2024/07/19/14:08:43.282720,2.434549734949898,-5.52956851066426,2.1852199391903087,3.742233546641997,0.381213829518929,-3.8241291711100542,-0.41,3.3725874423980713
2024/07/19/14:08:43.307751,2.372828648146525,-5.45861761297999,2.089616709912557,3.8059280349112656,0.4437547072101923,-3.8774759253713995,-0.33999999999999997,2.8044185638427734
2024/07/19/14:08:43.332735,2.3160148656302266,-5.381491429711109,1.992679811778272,3.884724072218382,0.5363514691303289,-3.697353520935481,-0.41,3.594592332839966
2024/07/19/14:08:43.357733,2.2640138970435952,-5.298379333564569,1.900245973754885,3.978846654356882,0.5845656107284792,-3.7964862592470863,-0.33999999999999997,3.9993462562561035
2024/07/19/14:08:43.382797,2.2180045546528855,-5.208985673580441,1.8053338172737077,4.066714449034038,0.6695168979001876,-3.69349278069503,-0.26999999999999996,3.995971441268921
2024/07/19/14:08:43.407770,2.1780979683329957,-5.113991060983775,1.712996497756332,4.150990385672238,0.7681079242169809,-3.4015908976079556,-0.33999999999999997,4.0
2024/07/19/14:08:43.432790,2.1443819848471897,-5.013985177102738,1.6279567253161331,4.2450119764020116,0.8092440695018632,-3.4433959967136762,-0.26999999999999996,4.0
2024/07/19/14:08:43.457816,2.118121063157996,-4.909188990891494,1.5418718253982913,4.33235011072108,0.8828531605543652,-3.2844021316845042,-0.19999999999999996,3.997253656387329
2024/07/19/14:08:43.482785,2.0991913060944314,-4.800287228793178,1.4597617721061786,4.41713116363231,0.9653586976601879,-2.9320365877189825,-0.26999999999999996,4.0
2024/07/19/14:08:43.507858,2.0874421317085377,-4.68786476614147,1.386460857413204,4.5155180814075555,0.9833331261379481,-2.949283957021076,-0.19999999999999996,3.99828839302063
2024/07/19/14:08:43.532811,2.083966893075212,-4.572383371734229,1.312728758487677,4.606625607917813,1.0344648267746215,-2.7460608577739185,-0.12999999999999995,4.0
2024/07/19/14:08:43.557796,2.088353402267301,-4.454431234649068,1.244077237043329,4.696082122141068,1.0918786838949945,-2.3282633986585077,-0.059999999999999956,4.0
2024/07/19/14:08:43.582778,2.1001791444705336,-4.334479084625649,1.1858706520768663,4.765816363386277,1.1245270517737298,-1.7206449909978931,-0.12999999999999995,3.0136966705322266
2024/07/19/14:08:43.607817,2.1188610516584134,-4.21349575713326,1.1428545273019188,4.854753600379771,1.0551049136969572,-1.6468496913274615,-0.059999999999999956,2.8558671474456787
2024/07/19/14:08:43.632840,2.145230072434657,-4.092125047918189,1.1016832850187324,4.913829773804443,1.0167491533018131,-1.280339038896469,0.010000000000000037,1.9932817220687866
2024/07/19/14:08:43.657804,2.1780953248490746,-3.9710586865170816,1.0696748090463206,4.95151442304866,0.9717975660741494,-0.6524737405992919,0.08000000000000003,1.1223634481430054
2024/07/19/14:08:43.682735,2.21625644573492,-3.850819727160453,1.0533629655313383,4.969693418821193,0.8897146289173427,0.17602592705159636,0.010000000000000037,0.10920284688472748
2024/07/19/14:08:43.707739,2.2583819683259443,-3.7318392945457863,1.0577636137076283,5.003542468916423,0.6838419174515836,0.2552343191895267,0.08000000000000003,0.05399554967880249
2024/07/19/14:08:43.732761,2.3048830564040266,-3.614463522188367,1.0641444716873665,4.997155822063309,0.5437913008544042,0.7249651071108392,0.15000000000000002,-0.9360262751579285
2024/07/19/14:08:43.757716,2.353618182180089,-3.4986320300494294,1.0822685993651375,4.9823773487696865,0.41475744524254704,1.442210252834749,0.22000000000000003,-1.0818283557891846
2024/07/19/14:08:43.782741,2.4029211781653577,-3.383776547151028,1.1183238556860062,4.940619592698864,0.26428035535451466,2.267090679013522,0.15000000000000002,-2.0771145820617676
2024/07/19/14:08:43.807803,2.450978842455338,-3.2698020337972395,1.1750011226613444,4.870790638041587,0.011857997307086922,2.2463330649212163,0.22000000000000003,-3.07511305809021
2024/07/19/14:08:43.832798,2.497652674687266,-3.1573319614796698,1.2311594492843747,4.768853565073889,-0.13644307299487102,2.6088955651066885,0.29000000000000004,-4.0
2024/07/19/14:08:43.857773,2.5405868575352386,-3.046057440175461,1.296381838412042,4.66393578250587,-0.25322527421271335,3.1156721516792416,0.22000000000000003,-4.0
2024/07/19/14:08:43.882722,2.5782768496175192,-2.9355371840632363,1.3742736422040231,4.551007140044135,-0.42496237440339857,3.0109598836586877,0.29000000000000004,-4.0
2024/07/19/14:08:43.907799,2.6109121684521677,-2.826026463835464,1.4495476392954902,4.4418989583870525,-0.5075742678897391,3.2189607614607816,0.22000000000000003,-4.0
2024/07/19/14:08:43.932830,2.636939758932712,-2.717329059174672,1.5300216583320099,4.327576125815462,-0.6143066630905009,2.993761825248635,0.29000000000000004,-3.993818998336792
2024/07/19/14:08:43.957725,2.65669482542338,-2.6098556102507513,1.6048657039632257,4.223159673195077,-0.6371956185414294,3.101240487194412,0.22000000000000003,-4.0
2024/07/19/14:08:43.982759,2.6690191570113595,-2.50379526998681,1.682396716143086,4.114739489696422,-0.6825121933464534,2.859130165511907,0.29000000000000004,-4.0
2024/07/19/14:08:44.007725,2.674519468642428,-2.399666448096352,1.7538749702808836,4.017956626821078,-0.6582393030970388,2.9394626152686643,0.22000000000000003,-3.9776854515075684
2024/07/19/14:08:44.032745,2.6724129456444343,-2.297900311376753,1.8273615356626003,3.917036690104059,-0.6617741636796814,2.702149729485523,0.29000000000000004,-3.95885968208313
2024/07/19/14:08:44.057767,2.6635661074377057,-2.198981484170662,1.8949152788997383,3.8266941218909047,-0.6067538212448037,2.7866091643296684,0.22000000000000003,-3.9219014644622803
2024/07/19/14:08:44.082744,2.647477597367849,-2.103464490093427,1.9645805080079801,3.739271432152845,-0.5880687951782017,2.5543533192153363,0.29000000000000004,-3.5706865787506104
2024/07/19/14:08:44.107758,2.6251864773973956,-2.011496610836872,2.0284393409883634,3.6488903705588656,-0.5162640421797114,2.6595193781531505,0.22000000000000003,-4.0
2024/07/19/14:08:44.132887,2.5964597654331536,-1.9239588649455905,2.094927325442192,3.5520297620287686,-0.48679339939549,2.4260951948708236,0.29000000000000004,-4.0
2024/07/19/14:08:44.157761,2.562554616007258,-1.8409882805802358,2.1555797053139627,3.4906723600207545,-0.41144360071904984,2.5516727908278103,0.36000000000000004,-2.8157694339752197
2024/07/19/14:08:44.182762,2.522958567258158,-1.76254433547005,2.219371525084658,3.4571761293485923,-0.336644597791593,2.8544985714391737,0.29000000000000004,-1.6523635387420654
2024/07/19/14:08:44.207789,2.4774579368935408,-1.6885810650547792,2.2907339893706373,3.434855394962909,-0.3279061040990953,2.7852819698196183,0.36000000000000004,-0.922255277633667
2024/07/19/14:08:44.232788,2.427003065612601,-1.6186139141023084,2.3603660386161276,3.408042924549573,-0.28585814962984657,3.0042105877940077,0.29000000000000004,-1.218444585800171
2024/07/19/14:08:44.257771,2.371538195682289,-1.5535451592009355,2.435471303310978,3.380623448914622,-0.2971806566817563,2.847897293781108,0.36000000000000004,-1.053999900817871
2024/07/19/14:08:44.282801,2.3120525245562513,-1.4930510523848943,2.5066687356555057,3.3813654307615373,-0.26426795584007673,3.028824784052712,0.41,-0.07935651391744614
2024/07/19/14:08:44.307809,2.247911210167308,-1.437593317406089,2.5823893552568236,3.369497118806682,-0.23476863141374835,3.2990517470088494,0.33999999999999997,-0.5604242086410522
2024/07/19/14:08:44.332757,2.1796186760665424,-1.3879292282564857,2.664865648932045,3.3602574197477435,-0.25961977214492743,3.204669925916401,0.41,-0.29576319456100464
2024/07/19/14:08:44.357894,2.1079571425607306,-1.343614080324239,2.744982397079955,3.371155272322112,-0.2445892944476422,3.390169669271025,0.41,0.3897874355316162
2024/07/19/14:08:44.382663,2.0325824317088723,-1.3054175774128014,2.8297366388117307,3.402588394090327,-0.25038277365782285,3.505179053751297,0.41,1.2708699703216553
2024/07/19/14:08:44.407815,1.9535413519437834,-1.2733598984550525,2.917366115155513,3.4331417286590256,-0.26766320603313515,3.5822408807067068,0.41,1.2708699703216553
2024/07/19/14:08:44.432769,1.871349296327872,-1.2477516562426654,3.0069221371731807,3.4616982293845626,-0.29091684727313577,3.634146626124439,0.41,1.2136332988739014
2024/07/19/14:08:44.457823,1.7865669188043607,-1.2289250663083318,3.0977758028262916,3.4967263586041484,-0.3175721624615673,3.6694144170707697,0.33999999999999997,1.488672137260437
2024/07/19/14:08:44.482782,1.6995804281895228,-1.217164219555464,-3.0936741439265254,3.52159478740228,-0.37198800138459887,3.4522175262427472,0.41,1.2027705907821655
2024/07/19/14:08:44.507817,1.6111961597708757,-1.2120923194188096,-3.007368705770457,3.575252739979561,-0.37626519053179175,3.558124912244184,0.33999999999999997,2.15242600440979
2024/07/19/14:08:44.532764,1.5213599759276328,-1.2147314201546378,-2.9184155829643523,3.5996752889200296,-0.4173441576906656,3.417929078217286,0.41,1.151610255241394
2024/07/19/14:08:44.557760,1.4312907056394981,-1.2244743923410617,-2.83296735600892,3.6525336518607876,-0.4193330289820043,3.551194386328299,0.33999999999999997,2.1095199584960938
2024/07/19/14:08:44.582746,1.3411074323979775,-1.242222734360161,-2.7441874963507127,3.714521037752378,-0.46477873316111956,3.4402231648921173,0.41,2.6783976554870605
2024/07/19/14:08:44.607735,1.2509843250381825,-1.2674492908335437,-2.6581819172284096,3.805839794075413,-0.4786891979687851,3.590934172048309,0.33999999999999997,3.6936023235321045
2024/07/19/14:08:44.632747,1.161178266987676,-1.3010773574809373,-2.568408562927202,3.898402195986588,-0.5392729537524773,3.5152432325381473,0.41,3.9879560470581055
