time,.x,.y,.phi,.vx,.vy,.omega,.steer,.throttle
2024/08/01/14:45:19.882073,58.83329768217184,216.3884347109608,1.462182391654907,10.398344304924631,-4.878242419791321,-5.572482442643994,0.26999999999999996,-2.659144639968872
2024/08/01/14:45:19.907095,58.982714737730376,216.6336413623326,1.3228703305888072,10.981906006167275,-2.961072950348357,-4.997513901164327,0.19999999999999996,-4.466518878936768
2024/08/01/14:45:19.932090,59.12185039568188,216.88162856266237,1.1979324830596991,11.21892880433835,-1.2476723583938298,-3.8396876194270737,0.26999999999999996,-3.4403774738311768
2024/08/01/14:45:19.957218,59.25307085274273,217.1314672061764,1.1019402925740223,11.283099336128608,0.054999716229503025,-2.0503489907382404,0.19999999999999996,-0.19439572095870972
2024/08/01/14:45:19.982100,59.3793054837435,217.38372583374874,1.0506815678055663,11.339304016337138,0.7354514796342021,-0.4429765571520674,0.12999999999999995,3.195831298828125
2024/08/01/14:45:20.007142,59.50423566445439,217.63885891712127,1.0396071538767646,11.44245384116547,0.8694761217757274,0.5304979790676878,0.19999999999999996,4.492460250854492
2024/08/01/14:45:20.032098,59.63040094390872,217.8965135481803,1.0528696033534568,11.520916833628146,0.7487474629089887,1.7570580776568911,0.12999999999999995,2.7912468910217285
2024/08/01/14:45:20.057214,59.7567316023399,218.15602878260202,1.096796055294879,11.522489917085593,0.24293459194702025,2.3036524574858706,0.059999999999999956,-0.8068501949310303
2024/08/01/14:45:20.082127,59.882813602354545,218.41510420349934,1.1543873667320257,11.421119270059375,-0.40568719660057956,2.2570165843507004,0.12999999999999995,-3.8691370487213135
2024/08/01/14:45:20.107195,60.007579147679735,218.67213076025217,1.2108127813407932,11.28359017333602,-0.9278110041491633,2.6222498128232345,0.059999999999999956,-4.266035556793213
2024/08/01/14:45:20.132172,60.12865627421778,218.9279685598759,1.276369026661374,11.174851076993614,-1.5345066466365547,2.4571338162179233,-0.010000000000000037,-1.6781858205795288
2024/08/01/14:45:20.157159,60.2464394024676,219.18418553672493,1.3377973720668221,11.13902405166019,-2.084587317313118,1.8745214805710466,0.059999999999999956,2.1074607372283936
2024/08/01/14:45:20.182082,60.36144489411465,219.44310316374725,1.3846604090810983,11.18695430004521,-2.4045426640326077,1.800655603503898,-0.010000000000000037,4.402066230773926
2024/08/01/14:45:20.207161,60.47227736806093,219.7068213280401,1.4296767991686958,11.20688428340358,-2.7131492556838297,1.3543741339487745,-0.08000000000000003,3.5270183086395264
2024/08/01/14:45:20.232110,60.578838479887814,219.97466806749566,1.463536152517415,11.164641967339815,-2.889701714877305,0.5787530009029601,-0.010000000000000037,0.0766104981303215
2024/08/01/14:45:20.257143,60.680546519185356,220.24444617753176,1.478004977539989,11.103397064000351,-2.7813313237101984,0.3228218062998129,-0.08000000000000003,-3.443798780441284
2024/08/01/14:45:20.282140,60.775501200860305,220.51439409354742,1.4860755226974844,11.025653763022808,-2.634522620363354,-0.28653971733489675,-0.010000000000000037,-4.416514873504639
2024/08/01/14:45:20.307195,60.864452668259524,220.78347350637858,1.478912029764112,11.045048649140739,-2.309962841200865,-0.4092715758374138,-0.08000000000000003,-2.080847978591919
2024/08/01/14:45:20.332116,60.94729410836555,221.0531361443073,1.4686802403681767,11.146791803387297,-2.0286389398385833,-0.909622219628439,-0.15000000000000002,1.8348277807235718
2024/08/01/14:45:20.357111,61.02615312462048,221.3251843389631,1.4459396848774657,11.315349149551023,-1.677435840907236,-1.7738771606756552,-0.08000000000000003,4.364856243133545
2024/08/01/14:45:20.382139,61.10299078776707,221.60064358618953,1.4015927558605743,11.478374444289965,-1.0647310666793661,-2.0229076624328792,-0.15000000000000002,3.545687198638916
2024/08/01/14:45:20.407164,61.1775521291908,221.87902248974527,1.3510200642997523,11.517727511349888,-0.4648065496001901,-2.6630473577206004,-0.08000000000000003,-0.021930355578660965
2024/08/01/14:45:20.432146,61.25166764528089,222.15750623769316,1.2844438803567373,11.433592916060768,0.2987743676065339,-2.68860168493839,-0.15000000000000002,-3.5842630863189697
2024/08/01/14:45:20.457161,61.325239345880085,222.4338165714739,1.2172288382332774,11.28972901553405,0.9436426241924927,-3.099987147891838,-0.08000000000000003,-4.3359503746032715
2024/08/01/14:45:20.482126,61.400833361297316,222.7067695371788,1.1397291595359815,11.163365456908334,1.6720921231917851,-2.969024184305304,-0.15000000000000002,-1.6480036973953247
2024/08/01/14:45:20.507156,61.479467796168514,222.97778985633968,1.065503554928349,11.116052056469456,2.276766443804196,-3.192305717257357,-0.08000000000000003,2.356837034225464
2024/08/01/14:45:20.532147,61.56418358093688,223.24851510458444,0.985695911996915,11.075050366141676,2.9409524367158886,-3.0121262819261716,-0.15000000000000002,4.482499122619629
2024/08/01/14:45:20.557129,61.65580404607812,223.5199407924293,0.9103927549487607,10.995668713051131,3.4811165412893517,-3.1168226279800195,-0.08000000000000003,2.987001419067383
2024/08/01/14:45:20.582091,61.75570258150088,223.79042110018506,0.8324721892492603,10.78971149696703,4.007907700126099,-2.9347862959751754,-0.15000000000000002,-0.9403121471405029
2024/08/01/14:45:20.607143,61.86314683461781,224.05736019702638,0.7591025318498809,10.525174326907685,4.398757382932858,-2.9555645903785113,-0.08000000000000003,-4.10663366317749
2024/08/01/14:45:20.632141,61.97834669088684,224.3182418154267,0.685213417090418,10.251974217313153,4.77598955299838,-2.771794082282185,-0.15000000000000002,-3.900665521621704
2024/08/01/14:45:20.657264,62.10123445828423,224.57288716459064,0.6159185650333634,10.081987168039067,5.099365151416963,-2.7330929928586847,-0.08000000000000003,-0.4654286205768585
2024/08/01/14:45:20.682154,62.233319607267944,224.82255646045107,0.5475912402118963,9.991230039294981,5.452692306119397,-2.551122421460481,-0.15000000000000002,3.362428903579712
2024/08/01/14:45:20.707164,62.37560650738882,225.06898549685116,0.4838131796753843,9.946455406814716,5.7562053336666095,-2.4779452644163675,-0.08000000000000003,4.3880615234375
2024/08/01/14:45:20.732138,62.52878980073221,225.312041149979,0.4218645480649751,9.843718479939415,6.013652490601622,-2.301124977102147,-0.010000000000000037,1.7317458391189575
2024/08/01/14:45:20.757186,62.69174797966074,225.54996737392048,0.3643364236374214,9.672061219257372,6.175730350864615,-2.0023901028890876,-0.08000000000000003,-2.3891279697418213
2024/08/01/14:45:20.782089,62.862662908818436,225.7803873068436,0.3142766710651942,9.511368837594237,6.217457910512101,-1.835369189412504,-0.010000000000000037,-4.493222713470459
2024/08/01/14:45:20.807081,63.04075065363707,226.00171642866562,0.2683924413298816,9.411141449422539,6.243180984798679,-1.5636981326321484,0.059999999999999956,-2.7824254035949707
2024/08/01/14:45:20.832081,63.226216405313416,226.21459964212752,0.2292999880140779,9.434290785906649,6.267355579346153,-1.1546059286385448,-0.010000000000000037,1.3062719106674194
2024/08/01/14:45:20.857094,63.420286682228344,226.4207918352085,0.20043483979811427,9.589880545537822,6.22539242741256,-0.9132962550606585,0.059999999999999956,4.28078556060791
2024/08/01/14:45:20.882080,63.624247795681335,226.62104339960842,0.17760243342159782,9.757214567067576,6.129662135317844,-0.5321870227282544,-0.010000000000000037,3.5801661014556885
2024/08/01/14:45:20.907101,63.83726793907765,226.81496971230993,0.16429775785339146,9.901712426555916,5.8832715260941715,-0.3210449985732039,0.059999999999999956,-0.20694181323051453
2024/08/01/14:45:20.932081,64.0574205674642,227.0005588168715,0.15627163288906137,9.979779518897452,5.556021881802743,0.045094007997725616,0.12999999999999995,-3.8211541175842285
2024/08/01/14:45:20.957090,64.28225684385683,227.17659719426672,0.15739898308900452,10.075570160608946,5.157933753647203,0.6373044695398296,0.059999999999999956,-4.122881889343262
2024/08/01/14:45:20.982046,64.51081968987474,227.34343513086364,0.17333159482750027,10.302491184150698,4.636933215754276,0.9554267130718634,0.12999999999999995,-0.8470107913017273
2024/08/01/14:45:21.007101,64.74452985236452,227.50204189728075,0.19721726265429684,10.610448060872393,4.105892332781675,1.5426707161032662,0.19999999999999996,3.17085862159729
2024/08/01/14:45:21.032142,64.98453628507983,227.65467507582758,0.2357840305568785,10.950318924560829,3.4727257997410947,2.4792094113067904,0.26999999999999996,4.4248480796813965
2024/08/01/14:45:21.057137,65.23043859496065,227.8030424311956,0.29776426583954824,11.230231706423028,2.6258091612216345,3.783664607673745,0.19999999999999996,1.8134273290634155
2024/08/01/14:45:21.082176,65.47958044132388,227.94816807192686,0.39235588103139185,11.386750433507446,1.408048286648052,4.461636620443233,0.26999999999999996,-2.385910749435425
2024/08/01/14:45:21.107147,65.72915769859002,228.0895421184783,0.5038967965424727,11.360105934635953,0.14689517685821613,5.408583335460776,0.33999999999999997,-4.49687385559082
2024/08/01/14:45:21.132151,65.97608782110322,228.22988635685337,0.639111379928992,11.229320041828334,-1.2111867504938032,6.353441843700912,0.26999999999999996,-2.6642231941223145
2024/08/01/14:45:21.157152,66.21947275169101,228.3730354112661,0.7979474260215148,10.99684568647713,-2.736835863623315,6.624835078564065,0.33999999999999997,1.513754963874817
2024/08/01/14:45:21.182137,66.4604007521989,228.5220882611857,0.9635683029856165,10.637851026154568,-4.211606760550907,6.82850746249845,0.41,4.357027053833008
2024/08/01/14:45:21.207113,66.69861563796219,228.68041422060452,1.1342809895480777,10.06144217743481,-5.6219508253771675,6.827834019371718,0.33999999999999997,3.3743386268615723
2024/08/01/14:45:21.232110,66.93233066193203,228.84894205563126,1.3049768400323707,9.234007496060899,-6.873255491206296,6.665062951333656,0.41,-0.5737152695655823
2024/08/01/14:45:21.257098,67.15877126739043,229.02654410200904,1.4716034138157121,8.238759527384794,-7.894924340119088,6.3492480794660695,0.33999999999999997,-4.016299247741699
2024/08/01/14:45:21.282063,67.37557134841155,229.21195470829454,1.630334615802364,7.21414460757979,-8.713692934040902,6.021908700675164,0.41,-3.933690309524536
2024/08/01/14:45:21.307101,67.5822960784182,229.4049510563392,1.780882333319243,6.244175041128419,-9.421133527861114,5.572763754197788,0.33999999999999997,-0.39769673347473145
2024/08/01/14:45:21.332071,67.78009121733932,229.60674118822863,1.9202014271741876,5.365285329053384,-10.046819277783968,5.171746676464304,0.41,3.4855732917785645
2024/08/01/14:45:21.357089,67.97016645994034,229.81875402348697,2.0494950940857954,4.532958909381145,-10.56618158279906,4.665780132706634,0.33999999999999997,4.3116679191589355
2024/08/01/14:45:21.382054,68.15242891331538,230.0410158997984,2.166139597403461,3.7609847918173385,-10.900904180311056,4.230626715002336,0.41,1.3596957921981812
2024/08/01/14:45:21.407081,68.32533730215196,230.27169292111893,2.2719052652785194,3.0541482469974617,-11.047594903437451,3.699911876733618,0.33999999999999997,-2.779128074645996
2024/08/01/14:45:21.432149,68.48712839099721,230.50819741946083,2.36440306219686,2.4845845511840325,-11.07444440221314,3.249425757497738,0.26999999999999996,-4.490139484405518
2024/08/01/14:45:21.457205,68.63700447172991,230.74912782420515,2.4456387061343032,2.0589611348336967,-11.103234527410267,2.868673219476089,0.26999999999999996,-2.288360357284546
2024/08/01/14:45:21.482138,68.77546315776422,230.9951560816575,2.5173555366212055,1.7580577377560953,-11.20293848479179,2.4856617557544847,0.19999999999999996,1.9007294178009033
2024/08/01/14:45:21.507084,68.9034974484464,231.24809894867312,2.5794970805150674,1.5682237102755137,-11.343097788533077,2.1612983446385554,0.12999999999999995,4.437877178192139
2024/08/01/14:45:21.532111,69.02145960485812,231.50894023242293,2.633529539131031,1.45847600002329,-11.436710268001185,1.882305968246016,0.059999999999999956,3.133639097213745
2024/08/01/14:45:21.557107,69.12869822992846,231.7764814648359,2.6805871883371815,1.4123685779336292,-11.4204903957921,1.6346306688421441,0.12999999999999995,-0.8735719919204712
2024/08/01/14:45:21.582061,69.22408489260812,232.04789512653707,2.721452955058235,1.4265901073245697,-11.314817636608193,1.3549894141891825,0.059999999999999956,-4.123847484588623
2024/08/01/14:45:21.607162,69.30690129345844,232.32071210672288,2.7553276904129644,1.5251173505601192,-11.205199549088215,1.1069854592429715,-0.010000000000000037,-3.8353123664855957
2024/08/01/14:45:21.632104,69.37711623317954,232.59456683492266,2.7830023268940387,1.709182873041456,-11.171693538062012,0.8753467984967269,-0.08000000000000003,-0.27321702241897583
2024/08/01/14:45:21.657214,69.43512350714786,232.87109022053937,2.804885996856457,1.9749711087621116,-11.217157576003563,0.6435560573455492,-0.15000000000000002,3.5204427242279053
2024/08/01/14:45:21.682138,69.48116994791415,233.15208476612005,2.8209748982900957,2.3100528243472422,-11.26324249213033,0.39341558778714925,-0.22000000000000003,4.320004463195801
2024/08/01/14:45:21.707105,69.51510266912325,233.43751721016108,2.8308102879847743,2.6991481747158623,-11.214286684313224,0.1043512235001669,-0.29000000000000004,1.4738495349884033
2024/08/01/14:45:21.732153,69.53659079381563,233.7250789899391,2.8334190685722787,3.1384188355279528,-11.031580314091112,-0.24781648275903495,-0.36000000000000004,-2.6085870265960693
2024/08/01/14:45:21.757180,69.54547879774279,234.01167435193855,2.827223656503303,3.648439905015331,-10.754830963043855,-0.6931412886551077,-0.41,-4.499986171722412
2024/08/01/14:45:21.782086,69.54187716487247,234.29557216362574,2.8098951242869252,4.273948013000178,-10.450547601546969,-1.2373215793691104,-0.33999999999999997,-2.6438632011413574
2024/08/01/14:45:21.807148,69.52593281771105,234.57738972568913,2.7789620848026977,5.061566836588314,-10.131742436185442,-1.7045425130850718,-0.41,1.3991360664367676
2024/08/01/14:45:21.832204,69.49747496003145,234.85909868917417,2.7363485219755708,5.967012449445941,-9.75202316792218,-2.344562706484416,-0.33999999999999997,4.28066349029541
2024/08/01/14:45:21.857125,69.45649863107853,235.14196426920336,2.6777344543134602,6.9772043558243215,-9.171707405369208,-2.9111158515970708,-0.41,3.6493146419525146
2024/08/01/14:45:21.882130,69.40308602273912,235.42506865210086,2.6049565580235337,7.966629804690952,-8.328093280921516,-3.7517211804586994,-0.33999999999999997,0.039447933435440063
2024/08/01/14:45:21.907171,69.33835933540938,235.70582773215932,2.5111635285120664,8.929164899573541,-7.143872046677381,-4.515244154485072,-0.26999999999999996,-3.5878350734710693
2024/08/01/14:45:21.932134,69.26332180348497,235.9816853536185,2.3982824246499397,9.802607952371972,-5.675688017945272,-5.171529427365144,-0.19999999999999996,-4.323508262634277
2024/08/01/14:45:21.957101,69.17891937314691,236.25199365531978,2.268994188965811,10.554009698984137,-4.001390076554117,-5.61616607105749,-0.12999999999999995,-1.6030850410461426
2024/08/01/14:45:21.982042,69.08593314564462,236.51840961493792,2.128590037189374,11.129218845423742,-2.210267018645354,-5.655867333863949,-0.059999999999999956,2.3797285556793213
2024/08/01/14:45:22.007082,68.98554255709934,236.78371552324649,1.987193353842775,11.449727178163533,-0.4501139517139007,-5.122823044869358,0.010000000000000037,4.479800224304199
2024/08/01/14:45:22.032131,68.88005767404285,237.0500512584314,1.859122777721041,11.485687013833555,1.0682018885653621,-4.078158563287982,0.08000000000000003,3.0672695636749268
2024/08/01/14:45:22.057176,68.77280663367894,237.31774698635755,1.7571688136388415,11.31082722010696,2.1703066368214667,-2.7373418430972745,0.15000000000000002,-0.723599910736084
2024/08/01/14:45:22.082128,68.6670924413503,237.58556719023207,1.6887352675614096,11.070712285252043,2.7968840980499743,-1.2346777580707362,0.22000000000000003,-3.9446122646331787
2024/08/01/14:45:22.107143,68.56508998701395,237.85218492929837,1.6578683236096412,10.917313966997028,2.9734311405109004,0.4090053030815801,0.29000000000000004,-4.142239570617676
2024/08/01/14:45:22.132119,68.4673010294678,238.11761941821774,1.6680934561866807,10.948431348442922,2.7352805824371913,2.2116862861580624,0.36000000000000004,-1.2020002603530884
2024/08/01/14:45:22.157162,68.37265316181801,238.38339276937336,1.7233856133406322,11.159468850358039,2.0746417865481352,4.153163202235953,0.41,2.629439353942871
2024/08/01/14:45:22.182141,68.27898437866142,238.6512543685059,1.827214693396531,11.424330619452011,0.9407702926007578,5.991292614948813,0.33999999999999997,4.492910385131836
2024/08/01/14:45:22.207175,68.18379879538814,238.9215596431782,1.9769970087702513,11.518893697286366,-0.67976247584761,6.985813096510148,0.41,3.037327527999878
2024/08/01/14:45:22.232136,68.08562581210832,239.19281401364904,2.151642336183005,11.268043388123202,-2.411476952431874,7.746060807113108,0.33999999999999997,-0.6295449137687683
2024/08/01/14:45:22.257182,67.9814473736605,239.4613970869579,2.3452938563608328,10.637696180519585,-4.174530546579271,7.909526069114159,0.26999999999999996,-3.8286240100860596
2024/08/01/14:45:22.282143,67.87005468244699,239.7244725925928,2.543032008088687,9.737869015311052,-5.773292365925557,7.765765967595639,0.19999999999999996,-4.273385524749756
2024/08/01/14:45:22.307168,67.7502563916918,239.98088338233413,2.7371761572785775,8.706915651549128,-7.169074103929581,7.507120368817042,0.12999999999999995,-1.6832342147827148
2024/08/01/14:45:22.332140,67.62066531506545,240.23130284074958,2.9248541664990038,7.614325820479024,-8.390394984606708,7.222921190687216,0.059999999999999956,2.0711872577667236
2024/08/01/14:45:22.357272,67.47986871656691,240.47709085187415,3.1054271962661844,6.458766792265148,-9.44203615299727,6.944415385064798,-0.010000000000000037,4.3759684562683105
2024/08/01/14:45:22.382118,67.32704015932215,240.71882573575544,-3.004147726286782,5.2227337050055525,-10.281006139887552,6.67629423106171,-0.08000000000000003,3.6712288856506348
2024/08/01/14:45:22.407140,67.16248748526112,240.95553745723433,-2.8372403705102394,3.922576396751079,-10.856687471621376,6.412077431057465,-0.15000000000000002,0.4823099970817566
2024/08/01/14:45:22.432122,66.98759296829925,241.18509317098304,-2.6769384347338026,2.6146686504078,-11.166170622710082,6.140619386380719,-0.22000000000000003,-3.014819383621216
2024/08/01/14:45:22.457144,66.804063802567,241.4053588217435,-2.5234229500742846,1.363372371848541,-11.273570222579561,5.848711561494249,-0.29000000000000004,-4.499995708465576
2024/08/01/14:45:22.482120,66.61294871215064,241.61528768667753,-2.3772051610369282,0.20660759378482707,-11.27778688618382,5.522248413099956,-0.36000000000000004,-3.0412659645080566
2024/08/01/14:45:22.507277,66.41408794247187,241.81522235507015,-2.2391489507094295,-0.8501921009029929,-11.256890948310833,5.146907921697316,-0.41,0.3708806037902832
2024/08/01/14:45:22.532108,66.20638694363515,242.0062997159776,-2.1104762526669965,-1.8112437492705682,-11.23204111668821,4.731456830637278,-0.33999999999999997,3.5276148319244385
2024/08/01/14:45:22.557137,65.98876347531957,242.1894379718588,-1.9921898319010645,-2.6703775920666466,-11.173831773150308,4.391422890361481,-0.26999999999999996,4.453988075256348
2024/08/01/14:45:22.582092,65.7611616737013,242.36461877991698,-1.8824042596420274,-3.430981317812396,-11.032794320507698,4.104464463882544,-0.19999999999999996,2.6190786361694336
2024/08/01/14:45:22.607144,65.52492237035584,242.53082604850349,-1.7797926480449637,-4.082257999591468,-10.787322972667932,3.852690492822291,-0.12999999999999995,-0.8021801710128784
2024/08/01/14:45:22.632079,65.28228217952736,242.6866150640089,-1.6834753857244065,-4.622949413412382,-10.465283569554172,3.6204234015694694,-0.059999999999999956,-3.721200704574585
2024/08/01/14:45:22.657093,65.03530444868292,242.83087399401248,-1.5929648006851698,-5.0734475277324504,-10.131074214302428,3.393246484830541,0.010000000000000037,-4.418344020843506
2024/08/01/14:45:22.682071,64.784901360551,242.96329331869444,-1.5081336385644062,-5.468200616111625,-9.851155266615311,3.157570898300291,0.08000000000000003,-2.5348961353302
2024/08/01/14:45:22.707175,64.53054514278918,243.08430762890828,-1.4291943661068989,-5.8348621483487015,-9.661614379244693,2.900404986488876,0.15000000000000002,0.790871798992157
2024/08/01/14:45:22.732145,64.27083557764199,243.19463077793296,-1.356684241444677,-6.175433876012281,-9.556325687433077,2.6091951397374444,0.22000000000000003,3.6478264331817627
2024/08/01/14:45:22.757109,64.00457891186853,243.2947281208398,-1.2914543629512407,-6.462361470507263,-9.499783526047,2.2717032336948826,0.29000000000000004,4.458133697509766
2024/08/01/14:45:22.782096,63.7317447356068,243.38454189497475,-1.2346617821088686,-6.6520363425534255,-9.454523626296123,1.875926597685059,0.36000000000000004,2.8279855251312256
2024/08/01/14:45:22.807091,63.45375654002317,243.46357395132173,-1.187763617166742,-6.706548297757133,-9.406430314539758,1.410057531834786,0.29000000000000004,-0.30958545207977295
2024/08/01/14:45:22.832086,63.172974777918476,243.5312001511422,-1.1525121788708723,-6.607915320584333,-9.376548379821388,1.0176585882143168,0.22000000000000003,-3.256709098815918
2024/08/01/14:45:22.857088,62.89166827353671,243.58693863286243,-1.1270707141655143,-6.396636153387214,-9.38615333810533,0.6861198681298484,0.15000000000000002,-4.49833345413208
2024/08/01/14:45:22.882087,62.61108561096101,243.6306294478607,-1.109917717462268,-6.1178172161124,-9.467881175302251,0.40273159934517105,0.08000000000000003,-3.4437103271484375
2024/08/01/14:45:22.907148,62.331064834833604,243.6623493680471,-1.0998494274786388,-5.802089877816839,-9.644761034899366,0.15463328012016167,0.010000000000000037,-0.6796877384185791
2024/08/01/14:45:22.932125,62.050379654348525,243.68220807993058,-1.0959835954756347,-5.45486923428445,-9.91366486414427,-0.07125125338937574,-0.059999999999999956,2.393690586090088
2024/08/01/14:45:22.957109,61.76760935792755,243.69018791940644,-1.0977648768103692,-5.059091258220914,-10.241185612170774,-0.2882900781473702,-0.12999999999999995,4.292276382446289
2024/08/01/14:45:22.982122,61.4820726034805,243.6861331322898,-1.1049721287640535,-4.587993438309268,-10.574110678045784,-0.5102394853710012,-0.19999999999999996,4.157383441925049
2024/08/01/14:45:23.007081,61.19436767957317,243.66987537958735,-1.1177281158983285,-4.01946559020154,-10.859353902331943,-0.7513893570424224,-0.26999999999999996,2.1123077869415283
2024/08/01/14:45:23.032078,60.906288659498294,243.64138814653438,-1.136512849824389,-3.3440109326693883,-11.063382602550218,-1.0268155348311014,-0.33999999999999997,-0.8658431172370911
2024/08/01/14:45:23.057132,60.62020326009506,243.60085209371186,-1.1621832381951667,-2.563022334391199,-11.181901185478814,-1.3528438255823794,-0.26999999999999996,-3.433574914932251
2024/08/01/14:45:23.082100,60.338210513603485,243.54857791814317,-1.1960043338347262,-1.681158780260038,-11.234360820477134,-1.6328152475651019,-0.19999999999999996,-4.4970479011535645
2024/08/01/14:45:23.107136,60.06146174028145,243.4848728151651,-1.2368247150238536,-0.7230889236494422,-11.244843213409183,-1.8811189922709723,-0.12999999999999995,-3.65537428855896
2024/08/01/14:45:23.132135,59.7899475129479,243.40980036909463,-1.283852689830628,0.30124562350719347,-11.231093062901627,-2.112008479007934,-0.059999999999999956,-1.3174235820770264
2024/08/01/14:45:23.157080,59.52278170401145,243.323110947992,-1.3366529018058264,1.3932548929031006,-11.186790273822833,-2.33933704595732,0.010000000000000037,1.5234088897705078
2024/08/01/14:45:23.182091,59.25882439711921,243.2243438607102,-1.3951363279547595,2.554696925303806,-11.075801703514598,-2.576114688502369,0.08000000000000003,3.7357594966888428
2024/08/01/14:45:23.207094,58.99735172219022,243.11306963812112,-1.4595391951673187,3.7758980191754836,-10.840251852277678,-2.8337799129071906,0.15000000000000002,4.497321128845215
2024/08/01/14:45:23.232211,58.73850171095518,242.98916659950368,-1.5303836929899983,5.029697051299433,-10.417819588715206,-3.120929683278833,0.22000000000000003,3.5758371353149414
2024/08/01/14:45:23.257083,58.48334906915209,242.8530044158303,-1.6084069350719692,6.273730450806344,-9.76023402439823,-3.4409381502905663,0.29000000000000004,1.3690232038497925
2024/08/01/14:45:23.282128,58.23361819857597,242.70544711841998,-1.6944303888292334,7.458711446487702,-8.845322338347572,-3.787300080401196,0.22000000000000003,-1.2941941022872925
2024/08/01/14:45:23.307138,57.99117795624674,242.54767261566727,-1.7891128908392633,8.537605336959471,-7.679535204468007,-4.012659252867094,0.15000000000000002,-3.480823278427124
2024/08/01/14:45:23.332148,57.75751847787752,242.38088089878005,-1.8894293721609405,9.448604384869391,-6.327109441326515,-4.099145954566538,0.08000000000000003,-4.4761552810668945
2024/08/01/14:45:23.357146,57.533303891059205,242.20610792247055,-1.991908021025104,10.159879815314808,-4.88027304422374,-4.035908968704811,0.010000000000000037,-4.006988525390625
2024/08/01/14:45:23.382090,57.31812849058469,242.02417473058264,-2.0928057452427242,10.671372222079855,-3.4464616205785115,-3.8680251995174677,-0.059999999999999956,-2.2840499877929688
2024/08/01/14:45:23.407042,57.11041725499306,241.8358831498848,-2.189506375230661,11.013985711640789,-2.124170361751363,-3.7677707811973047,-0.12999999999999995,0.11358923465013504
2024/08/01/14:45:23.432066,56.90745846528871,241.6423754813146,-2.2837006447605934,11.238071650424432,-0.9484339804246005,-3.973104136634775,-0.19999999999999996,2.4428577423095703
2024/08/01/14:45:23.457150,56.70577012912765,241.44535282156795,-2.383028248176463,11.37794322972985,0.1514113404678679,-4.53360650602576,-0.26999999999999996,4.037143230438232
2024/08/01/14:45:23.482128,56.50191426557312,241.24693883427736,-2.496368410827107,11.418606064830087,1.2892125765307145,-5.264004307963735,-0.33999999999999997,4.488157749176025
2024/08/01/14:45:23.507165,56.29322020962675,241.04951559104168,-2.6279685185262003,11.305712155817822,2.5256526856786374,-5.92608581995259,-0.26999999999999996,3.7293429374694824
2024/08/01/14:45:23.532143,56.07807059509387,240.85564856473073,-2.776120664025015,10.972944184031832,3.868219424544333,-6.110930301860696,-0.19999999999999996,2.0165677070617676
2024/08/01/14:45:23.557188,55.856426231508465,240.66728942085987,-2.9288939215715324,10.429472506015221,5.147277869424313,-5.998135990493919,-0.12999999999999995,-0.17237582802772522
2024/08/01/14:45:23.582081,55.62872975756339,240.4864661794341,-3.0788473213338805,9.731388857137311,6.26454578550263,-5.727938010538156,-0.059999999999999956,-2.282205104827881
2024/08/01/14:45:23.607153,55.395744110652224,240.3149057594633,3.0611395355822517,8.950914166462635,7.184790457999624,-5.380554559397388,0.010000000000000037,-3.8251895904541016
2024/08/01/14:45:23.632075,55.158259688255825,240.15385080585426,2.926625671597317,8.156463636419613,7.915205287969459,-4.992283018739294,0.08000000000000003,-4.485665321350098
2024/08/01/14:45:23.657171,54.91683060701083,240.00402262974566,2.8018185961288347,7.403337858950404,8.48588880496767,-4.573603265284724,0.15000000000000002,-4.169609546661377
2024/08/01/14:45:23.682115,54.671625214348474,239.8656873827031,2.6874785144967164,6.731515159811545,8.934377140586598,-4.120636995500654,0.22000000000000003,-2.999535322189331
2024/08/01/14:45:23.707086,54.422413037556424,239.73878767639258,2.5844625896092,6.1680730656482075,9.294556688248187,-3.621164750440168,0.29000000000000004,-1.2577203512191772
2024/08/01/14:45:23.732069,54.168667224530154,239.6230973322383,2.4939334708481957,5.732049579762565,9.589614690286796,-3.05733165432856,0.22000000000000003,0.6865056753158569
2024/08/01/14:45:23.757291,53.9097442761455,239.51836149437494,2.4175001794899815,5.450920763534035,9.822727867731762,-2.654176982915614,0.15000000000000002,2.4661600589752197
2024/08/01/14:45:23.782126,53.6449839337496,239.4246809945201,2.3511457549170913,5.279317100561775,10.022932053440032,-2.3437402644774497,0.08000000000000003,3.7794976234436035
2024/08/01/14:45:23.807176,53.374055912489204,239.34219172374185,2.2925522483051552,5.186727476806547,10.19579177814687,-2.0842776059429102,0.010000000000000037,4.437819004058838
2024/08/01/14:45:23.832122,53.097047705716115,239.27111677513759,2.2404453081565823,5.153358656726091,10.33521970302418,-1.8460349292968623,-0.059999999999999956,4.380649566650391
2024/08/01/14:45:23.857111,52.81449853289049,239.21174814047077,2.194294434924161,5.16834868108963,10.43013849039162,-1.6055220859071853,-0.12999999999999995,3.6667864322662354
2024/08/01/14:45:23.882102,52.52736598317579,239.16439669349575,2.154156382776481,5.2286761799827275,10.468471703887527,-1.3429787228237686,-0.19999999999999996,2.4476637840270996
2024/08/01/14:45:23.907187,52.23693401683096,239.12933611119232,2.120581914705887,5.338017251006597,10.439179993886192,-1.0411976772022018,-0.12999999999999995,0.9270775318145752
2024/08/01/14:45:23.932137,51.9446849095715,239.1067578859731,2.094551972775832,5.5063889490633,10.332314751786132,-0.7799187209010223,-0.059999999999999956,-0.6723223924636841
