time,.x,.y,.phi,.vx,.vy,.omega,.steer,.throttle
2024/08/01/10:50:43.807115,557.5466808332703,-698.9202838250496,-2.8182880466190334,9.092441754020067,-7.200678306167488,-2.439206119936494,0.41,-0.5951822996139526
2024/08/01/10:50:43.832279,557.2739549201822,-698.8218105188713,-2.879268199617446,9.71962643821771,-6.192518441813902,-2.6408344298493347,0.33999999999999997,-2.9474339485168457
2024/08/01/10:50:43.857076,556.999129964823,-698.7353075817474,-2.945289060363679,10.22431861419599,-5.078723044320834,-2.5895091227973257,0.41,-4.338631629943848
2024/08/01/10:50:43.882116,556.7236666228176,-698.6606331449259,-3.0100267884336125,10.593098124214382,-3.961758242260263,-2.3209522885396425,0.33999999999999997,-4.260972023010254
2024/08/01/10:50:43.907140,556.4481346476925,-698.597186980083,-3.0680505956471036,10.850640993040239,-2.941605524977064,-1.6896161878370928,0.41,-2.6956419944763184
2024/08/01/10:50:43.932167,556.1721984351914,-698.5437771048655,-3.110291000343031,11.035611935021224,-2.1268639174580666,-0.7337675591880745,0.33999999999999997,-0.14442794024944305
2024/08/01/10:50:43.957155,555.8947791963941,-698.4992659656978,-3.128635189322733,11.183052423366005,-1.6248770604771694,0.4142591252728621,0.41,2.4714407920837402
2024/08/01/10:50:43.982137,555.6147000129044,-698.4622699479504,-3.1182787111909116,11.311874256985204,-1.4580494600808391,1.6949870944545742,0.33999999999999997,4.198937892913818
2024/08/01/10:50:44.007113,555.3311302636428,-698.4324211297184,-3.075904033829547,11.391446110137132,-1.6766167169087212,2.782018492116559,0.41,4.3485541343688965
2024/08/01/10:50:44.032127,555.044206929113,-698.4092898703053,-3.006353571526633,11.379080623388216,-2.1723438635777432,3.774762077943194,0.33999999999999997,2.816542863845825
2024/08/01/10:50:44.057085,554.7550051608989,-698.393832402164,-2.911984519578053,11.214935079190067,-2.9191018170937295,4.412935253447756,0.26999999999999996,0.16116993129253387
2024/08/01/10:50:44.082161,554.4653806045668,-698.3865819521736,-2.801661138241859,10.886081081485697,-3.7810859092070404,4.697775501076947,0.33999999999999997,-2.583091974258423
2024/08/01/10:50:44.107104,554.1772843158559,-698.3882055005785,-2.6842167507149353,10.441801314119745,-4.616470828410908,4.889096630835196,0.26999999999999996,-4.289915084838867
2024/08/01/10:50:44.132091,553.8921056700809,-698.3999326481277,-2.5619893349440552,9.922450828026763,-5.4303096315435875,4.887049010900574,0.33999999999999997,-4.223381996154785
2024/08/01/10:50:44.157089,553.6102043322728,-698.4222080594072,-2.4398131096715407,9.39886244053659,-6.186290282080195,4.794876500313637,0.26999999999999996,-2.3657760620117188
2024/08/01/10:50:44.182112,553.3309145466475,-698.4557895615965,-2.3199411971636996,8.900119122099065,-6.906084024267827,4.634654634220581,0.19999999999999996,0.5281522274017334
2024/08/01/10:50:44.207084,553.0529589545529,-698.5011438547724,-2.2040748313081853,8.431610166764465,-7.591310327043581,4.433962287296427,0.26999999999999996,3.2089617252349854
2024/08/01/10:50:44.232100,552.7752329429173,-698.5587484467303,-2.0932257741257745,7.979069865813904,-8.22243923810941,4.187277110375584,0.19999999999999996,4.4801530838012695
2024/08/01/10:50:44.257152,552.4975555475205,-698.6290446303258,-1.988543846366385,7.520500733351392,-8.76707748534144,3.9457101543786406,0.12999999999999995,3.7299976348876953
2024/08/01/10:50:44.282171,552.2209495227986,-698.7119683537647,-1.8899010925069188,7.041852682633493,-9.19561523148344,3.7079408395734754,0.059999999999999956,1.2578604221343994
2024/08/01/10:50:44.307069,551.947436118693,-698.8070068233726,-1.797202571517582,6.551968254357078,-9.495724765212968,3.4677097668177734,0.12999999999999995,-1.8166077136993408
2024/08/01/10:50:44.332057,551.6793322694741,-698.9133364949055,-1.7105098273471375,6.082707357843222,-9.68354313118236,3.2191156799811216,0.059999999999999956,-4.051392078399658
2024/08/01/10:50:44.357129,551.4184257617949,-699.0302093081889,-1.6300319353476094,5.671003759264552,-9.80484296390383,2.980052764160065,-0.010000000000000037,-4.3494977951049805
2024/08/01/10:50:44.382174,551.1653413858795,-699.1572243344959,-1.5555306162436078,5.343458192601419,-9.915341645393829,2.737278298940545,-0.08000000000000003,-2.5297348499298096
2024/08/01/10:50:44.407159,550.9195259407587,-699.2945791954061,-1.487098658770094,5.112125390819717,-10.052064528628911,2.475382724808204,-0.08000000000000003,0.5523878931999207
2024/08/01/10:50:44.432101,550.6797883750047,-699.4429437519159,-1.425214090649889,4.974745424688794,-10.214716856239153,2.2179536173243077,-0.15000000000000002,3.3759491443634033
2024/08/01/10:50:44.457173,550.4451638105152,-699.6030426168294,-1.3697652502167812,4.907639485805333,-10.371720072992787,1.9247820387666286,-0.22000000000000003,4.499875068664551
2024/08/01/10:50:44.482146,550.2155915605454,-699.775038317839,-1.3216456992476155,4.896052120611369,-10.468723599088573,1.5749575936340583,-0.15000000000000002,3.3137521743774414
2024/08/01/10:50:44.507113,549.9921365704895,-699.9581948220103,-1.282271759406764,4.943373264139231,-10.457434954093113,1.2868567060078342,-0.22000000000000003,0.3967905342578888
2024/08/01/10:50:44.532147,549.7766716672892,-700.1510592268228,-1.2501003417565681,5.029215576306255,-10.340001871250005,0.9388049864232733,-0.29000000000000004,-2.750877857208252
2024/08/01/10:50:44.557101,549.5709845519003,-700.351865639991,-1.2266302170959864,5.182217552568987,-10.139710843396708,0.5017856769615273,-0.36000000000000004,-4.4386887550354
2024/08/01/10:50:44.582103,549.3760708554054,-700.5593550316171,-1.2140855751719482,5.445020886967091,-9.894350443093428,-0.0611358251843902,-0.29000000000000004,-3.7435789108276367
2024/08/01/10:50:44.607147,549.1918174174234,-700.773287696399,-1.2156139708015579,5.8744542319334325,-9.616252679697382,-0.523584863018579,-0.36000000000000004,-1.001486897468567
2024/08/01/10:50:44.632135,549.0174892229606,-700.9945864440054,-1.2287035923770224,6.436771729288823,-9.319449601300898,-1.1476575142557779,-0.41,2.306086540222168
2024/08/01/10:50:44.657186,548.8519853128572,-701.224338620751,-1.257395030233417,7.141873618371133,-8.93018846163407,-1.9535306721348056,-0.33999999999999997,4.341544151306152
2024/08/01/10:50:44.682110,548.6946505166507,-701.4630170704817,-1.3062332970367871,7.981974245992863,-8.324923814902169,-2.649698008729674,-0.41,3.9387636184692383
2024/08/01/10:50:44.707145,548.545948345797,-701.7100450704143,-1.372475747255029,8.824918701033083,-7.47547797890802,-3.690053690625704,-0.33999999999999997,1.2913070917129517
2024/08/01/10:50:44.732174,548.4061924190615,-701.9631646204799,-1.4647270895206717,9.663515209393697,-6.257841728654027,-4.606798428594132,-0.41,-2.110814332962036
2024/08/01/10:50:44.757192,548.2762026328151,-702.2199577741776,-1.579897050235525,10.36082840194082,-4.768043382054471,-6.037193473929602,-0.33999999999999997,-4.29897403717041
2024/08/01/10:50:44.782160,548.1546492412272,-702.4778829567126,-1.730826887083765,10.93175979803651,-2.884283405566848,-7.14238982570075,-0.26999999999999996,-3.977849245071411
2024/08/01/10:50:44.807202,548.039914556162,-702.7361947672179,-1.9093866327262838,11.247180914628764,-0.7662549441799235,-7.664240013201852,-0.33999999999999997,-1.3042813539505005
2024/08/01/10:50:44.832094,547.9284498457881,-702.9950470592107,-2.10099263305633,11.254736830742,1.2790369249404707,-8.308879271208523,-0.26999999999999996,2.15714693069458
2024/08/01/10:50:44.857183,547.813746952808,-703.2539561054168,-2.308714614836543,10.931494749874295,3.3575284029874157,-8.289002455058645,-0.19999999999999996,4.332597255706787
2024/08/01/10:50:44.882134,547.6919965179624,-703.5126227647335,-2.5159396762130095,10.264611978688764,5.2574946388328545,-7.98055873806763,-0.12999999999999995,3.8887391090393066
2024/08/01/10:50:44.907190,547.5609622891931,-703.7694441501063,-2.7154536446647004,9.300995036139446,6.863748487981274,-7.60027227945328,-0.059999999999999956,1.067105770111084
2024/08/01/10:50:44.932168,547.4201621277575,-704.0218080431657,-2.9054604516510323,8.128979271103216,8.132896983866416,-7.224962819101746,0.010000000000000037,-2.4203624725341797
2024/08/01/10:50:44.957242,547.2701431512548,-704.2670314209802,-3.086084522128576,6.860801100472557,9.089915285245239,-6.871835226726049,0.08000000000000003,-4.416703224182129
2024/08/01/10:50:44.982193,547.1114949242469,-704.5034451681228,3.025304904382859,5.594392520027973,9.814491858312714,-6.536245266507988,0.15000000000000002,-3.6599230766296387
2024/08/01/10:50:45.007107,546.9441113314199,-704.7309229838937,2.8618987727201595,4.381099408251762,10.396606672023463,-6.205381082781133,0.22000000000000003,-0.598815381526947
2024/08/01/10:50:45.032105,546.7670875305232,-704.9505015298964,2.706764245650631,3.22571384031002,10.885344940727652,-5.8634317802642055,0.29000000000000004,2.849543333053589
2024/08/01/10:50:45.057094,546.5793115284423,-705.1633398504683,2.5601784511440258,2.1169460946253453,11.268387814515151,-5.493824229595254,0.36000000000000004,4.491149425506592
2024/08/01/10:50:45.082162,546.3803671869692,-705.3696949193109,2.4228328454041446,1.0619615487870593,11.497995753811331,-5.080197679729557,0.29000000000000004,3.256748676300049
2024/08/01/10:50:45.107268,546.171113877295,-705.5685550342636,2.2958279034109057,0.09829636871937518,11.544514072117368,-4.757904460162678,0.36000000000000004,-0.08003051578998566
2024/08/01/10:50:45.132140,545.9534637148564,-705.7581119488732,2.176880291906839,-0.7685695815901994,11.434813977667948,-4.383969447241583,0.41,-3.3727474212646484
2024/08/01/10:50:45.157198,545.7294565902449,-705.9367508354973,2.0672810557257995,-1.5069982103292416,11.248271859682612,-3.967667707058729,0.33999999999999997,-4.473608016967773
2024/08/01/10:50:45.182112,545.5001480136204,-706.1038263912603,1.9680893630493312,-2.115496931207279,11.082534731835375,-3.6265944788058797,0.41,-2.645456075668335
2024/08/01/10:50:45.207152,545.2651280179227,-706.2597968731308,1.8774245010791843,-2.6361631888037707,10.994211167820877,-3.2232587319942114,0.33999999999999997,0.9281408190727234
2024/08/01/10:50:45.232128,545.0229857498276,-706.4055908861325,1.796843032779329,-3.066446326532284,10.983169637228201,-2.888273307278987,0.26999999999999996,3.894611358642578
2024/08/01/10:50:45.257113,544.7725735939177,-706.5418422894045,1.7246362000973543,-3.416719258141583,10.99135248485475,-2.604134669296842,0.33999999999999997,4.278186798095703
2024/08/01/10:50:45.282222,544.5141239078004,-706.6683576430395,1.6595328333649333,-3.6764915095396744,10.954811903624956,-2.272579228401753,0.26999999999999996,1.80476713180542
2024/08/01/10:50:45.307150,544.2494764291321,-706.7841787144135,1.6027183526548894,-3.818787112410223,10.856269389742096,-1.990567097374548,0.19999999999999996,-1.877890706062317
2024/08/01/10:50:45.332199,543.9812550344734,-706.8882621352486,1.5529541752205256,-3.8621970395060368,10.726539516973338,-1.7428931599177968,0.12999999999999995,-4.30661153793335
2024/08/01/10:50:45.357141,543.711411573095,-706.9800173331371,1.5093818462225808,-3.839336410445516,10.632931793954794,-1.5148867749426684,0.059999999999999956,-3.83250093460083
2024/08/01/10:50:45.382194,543.4401983622723,-707.0595046491375,1.4715096768490141,-3.7791900149443483,10.63418116530072,-1.2922514130652618,-0.010000000000000037,-0.7643114328384399
2024/08/01/10:50:45.407078,543.166287959132,-707.1271666395191,1.4392033915223825,-3.6892246771052077,10.740431493013668,-1.0609709747787845,-0.08000000000000003,2.825108289718628
2024/08/01/10:50:45.432139,542.8879967798748,-707.1833676106547,1.412679117152913,-3.5512883581288057,10.9051028098667,-0.8072514611253925,-0.15000000000000002,4.496212959289551
2024/08/01/10:50:45.457159,542.604790529182,-707.2281145910413,1.3924978306247782,-3.3339061156655023,11.05450891587859,-0.5174950261415296,-0.22000000000000003,3.1008901596069336
2024/08/01/10:50:45.482107,542.318026867402,-707.2611265302764,1.37956045497124,-3.0110838111812566,11.135932133832597,-0.17829656498640406,-0.29000000000000004,-0.41848307847976685
2024/08/01/10:50:45.507138,542.0303956461029,-707.2821155015126,1.3751030408465799,-2.5727894311050186,11.151616715361747,0.2235627888189891,-0.36000000000000004,-3.6514768600463867
2024/08/01/10:50:45.532191,541.7444197173744,-707.2909977142067,1.3806921105670547,-2.018351567363024,11.153889516954692,0.701147033089129,-0.41,-4.380775451660156
2024/08/01/10:50:45.557086,541.4610612834788,-707.2878561470986,1.3982207863942828,-1.3381073779530075,11.20309543510959,1.2412686831352255,-0.33999999999999997,-2.0923659801483154
2024/08/01/10:50:45.582086,541.1793997319877,-707.2727169731251,1.4292525034726635,-0.5066226690877487,11.312201686465107,1.6990094983237123,-0.26999999999999996,1.6326355934143066
2024/08/01/10:50:45.607075,540.8976361611889,-707.2453600978789,1.4717277409307563,0.468248543931859,11.41989220821306,2.0860178549760224,-0.19999999999999996,4.237890720367432
2024/08/01/10:50:45.632107,540.6146965511654,-707.2054737117797,1.5238781873051568,1.5668057463383809,11.420461625165741,2.4142459984376345,-0.12999999999999995,3.917997121810913
2024/08/01/10:50:45.657161,540.3313363189371,-707.1529559169076,1.5842343372660976,2.7442557497297826,11.219021149231262,2.696392533566526,-0.059999999999999956,0.8936107158660889
2024/08/01/10:50:45.682192,540.0499642082877,-707.0881246372043,1.6516441506052608,3.9448091864926513,10.782039467432044,2.94685828809249,0.010000000000000037,-2.7501962184906006
2024/08/01/10:50:45.707097,539.7733291366421,-707.0115954188786,1.725315607807573,5.1316537171547,10.144629585603932,3.1837015019962176,0.08000000000000003,-4.492859840393066
2024/08/01/10:50:45.732105,539.5029903735048,-706.9238653487256,1.8049081453574785,6.30210754055893,9.367818653213225,3.4327387704321946,0.15000000000000002,-3.133037567138672
2024/08/01/10:50:45.757083,539.2386346456865,-706.8249390363648,1.8907266146182833,7.468102140745856,8.480584917651596,3.7362961087168367,0.22000000000000003,0.39004772901535034
2024/08/01/10:50:45.782088,538.9786601823763,-706.714388947003,1.984134017336204,8.615022683249839,7.452682363834497,4.170526508541129,0.29000000000000004,3.645822048187256
2024/08/01/10:50:45.807072,538.721524252466,-706.5919888042137,2.0883971800497325,9.676579337920787,6.215526302113048,4.870166403538547,0.36000000000000004,4.382061958312988
2024/08/01/10:50:45.832128,538.4667920966078,-706.4586485417967,2.210151340138196,10.552756080216225,4.703019733001066,6.021795061770373,0.41,2.099580764770508
2024/08/01/10:50:45.857093,538.2150250951978,-706.3170936524889,2.3606962166824554,11.152810363618824,2.855832891657304,7.573071884915836,0.33999999999999997,-1.6268043518066406
2024/08/01/10:50:45.882326,537.9667271669363,-706.171538717358,2.5500230138053515,11.39001309775279,0.6187833989045949,8.481523319888419,0.41,-4.2333807945251465
2024/08/01/10:50:45.907154,537.7217386562971,-706.025584317995,2.762061096802562,11.192745025726893,-1.6142425279802812,9.296950563493098,0.33999999999999997,-3.9303293228149414
2024/08/01/10:50:45.932236,537.4767837351664,-705.8844313452753,2.9944848608898895,10.607602381954216,-3.851708509777584,9.364871232551197,0.26999999999999996,-0.9319961667060852
2024/08/01/10:50:45.957198,537.228572326336,-705.7503077055333,-3.054578665475917,9.700014937051373,-5.898621235841925,9.125650810182126,0.19999999999999996,2.698362350463867
2024/08/01/10:50:45.982263,536.9741740337611,-705.6244743925779,-2.8264373952213635,8.513138519758483,-7.679187629322493,8.819603438133296,0.12999999999999995,4.486763000488281
2024/08/01/10:50:46.007125,536.7123209321636,-705.5079192146658,-2.605947309268031,7.067998973229866,-9.12897362735793,8.525074178799038,0.059999999999999956,3.2182557582855225
2024/08/01/10:50:46.032369,536.4438848434359,-705.401847084124,-2.392820454798055,5.41976425252264,-10.187495013574642,8.257115556005148,-0.010000000000000037,-0.2354273945093155
2024/08/01/10:50:46.057168,536.1712561386831,-705.3075183962942,-2.1863925658979264,3.668563138552863,-10.84781117190852,8.009972425482255,-0.08000000000000003,-3.5240821838378906
2024/08/01/10:50:46.082102,535.8968844937681,-705.225795987076,-1.98614325526087,1.9169724866411075,-11.177378459951568,7.77095157066561,-0.15000000000000002,-4.431026458740234
2024/08/01/10:50:46.107124,535.6218707457527,-705.1568917319662,-1.7918694659942298,0.22396101533982096,-11.279385567330447,7.52505071220787,-0.22000000000000003,-2.3585267066955566
2024/08/01/10:50:46.132107,535.3455211160586,-705.1005218110112,-1.603743198189033,-1.3993971777329808,-11.22701838394035,7.256917598832983,-0.29000000000000004,1.2915080785751343
2024/08/01/10:50:46.157079,535.0661504142225,-705.0563101624941,-1.4223202582182086,-2.9520412085545726,-11.027446879181237,6.951821623795895,-0.36000000000000004,4.073760986328125
2024/08/01/10:50:46.182097,534.7825799638181,-705.0241036858357,-1.2485247176233112,-4.4027034024518725,-10.64480727434251,6.595957032964617,-0.29000000000000004,4.144890308380127
2024/08/01/10:50:46.207235,534.495299245464,-705.0039886830851,-1.0836257917991958,-5.689347240038653,-10.058714608573867,6.293367498634238,-0.22000000000000003,1.474618673324585
2024/08/01/10:50:46.232170,534.2065034198769,-704.9960213516656,-0.9262916043333399,-6.779800201689671,-9.291596103637394,6.026788031127305,-0.15000000000000002,-2.163140296936035
2024/08/01/10:50:46.257150,533.9189784311733,-705.0000878551946,-0.7756219035551573,-7.678245616184094,-8.416666213938745,5.7819266109342795,-0.08000000000000003,-4.374281406402588
2024/08/01/10:50:46.282300,533.6345991081001,-705.0159222890501,-0.6310737382818002,-8.433918545263825,-7.51990562421432,5.545898146407598,-0.010000000000000037,-3.7294743061065674
2024/08/01/10:50:46.307078,533.3534407621044,-705.0433077070259,-0.4924262846216103,-9.11051326931133,-6.656069254203454,5.306624058716232,0.059999999999999956,-0.6646788716316223
2024/08/01/10:50:46.332117,533.074069836017,-705.0822606192919,-0.35976068315370446,-9.74096739730444,-5.831911200459817,5.052521536508578,0.12999999999999995,2.8148200511932373
2024/08/01/10:50:46.357071,532.7948076565208,-705.1329918365691,-0.23344764474099003,-10.305294011792775,-5.0258252301477775,4.7722634254861225,0.19999999999999996,4.488171577453613
2024/08/01/10:50:46.382081,532.5150976975481,-705.1956304133205,-0.11414105910383696,-10.748064638149023,-4.223050895091504,4.454615396370675,0.26999999999999996,3.2972850799560547
2024/08/01/10:50:46.407074,532.2361200904156,-705.2699163637004,-0.0027756741945700603,-11.024477949784915,-3.439545847502448,4.08839616921236,0.33999999999999997,0.02517673373222351
2024/08/01/10:50:46.432085,531.9602705272184,-705.3551396706526,0.09943423003573895,-11.140112696748272,-2.7190647907474568,3.6625402797318714,0.26999999999999996,-3.2571918964385986
2024/08/01/10:50:46.457113,531.6898914477177,-705.4504276211693,0.19099773702903575,-11.156331662759094,-2.113612282745953,3.3038735641411576,0.19999999999999996,-4.494503974914551
2024/08/01/10:50:46.482139,531.4260861446243,-705.5552545986933,0.27359457613256466,-11.163803484612846,-1.6232150804453316,2.999332109475858,0.12999999999999995,-2.9435577392578125
2024/08/01/10:50:46.507079,531.168336328694,-705.669735457522,0.3485778788694611,-11.224039002810859,-1.2327590569898106,2.7359440575049128,0.059999999999999956,0.4136159121990204
2024/08/01/10:50:46.532096,530.9151374408698,-705.7945434689752,0.41697648030708395,-11.34198433806806,-0.9200782888380834,2.5007850127372007,-0.010000000000000037,3.5083162784576416
2024/08/01/10:50:46.557061,530.6651987762513,-705.9304115462335,0.479496105625514,-11.471537362378722,-0.6669868038725691,2.280925010592501,-0.08000000000000003,4.466761589050293
2024/08/01/10:50:46.582102,530.418444753079,-706.0775105012992,0.5365192308903265,-11.54994439208535,-0.4662414979610053,2.063407875293117,-0.15000000000000002,2.7375926971435547
2024/08/01/10:50:46.607067,530.1762252770302,-706.2351218850705,0.5881044277726544,-11.539483615950457,-0.3215080186094325,1.8352833443641245,-0.22000000000000003,-0.6155776381492615
2024/08/01/10:50:46.632101,529.9406649990789,-706.4018574883681,0.6339865113817575,-11.451544205733788,-0.24242004925925864,1.5836779888242503,-0.29000000000000004,-3.5940706729888916
2024/08/01/10:50:46.657098,529.713600160116,-706.5763265515766,0.6735784611023639,-11.34081945244009,0.2054922486727132,-3.7410853856023807,-0.36000000000000004,-4.457152366638184
2024/08/01/10:50:46.682178,529.4887975294363,-706.7491676210961,0.5800513264623044,-11.242074187050292,-0.8532782109763178,1.615290421140235,-0.29000000000000004,-2.7308502197265625
2024/08/01/10:50:46.707120,529.2654073940142,-706.921045614827,0.6204335869908103,-11.255955125986796,-0.8535183552625845,1.3271321637823095,-0.22000000000000003,0.5543732643127441
2024/08/01/10:50:46.732084,529.048859456593,-707.1020086715865,0.653611891085368,-11.337227454739335,-0.9395881999184197,1.0773005942293727,-0.15000000000000002,3.513062000274658
2024/08/01/10:50:46.757088,528.838128990306,-707.2929992231713,0.6805444059411023,-11.435694752051827,-1.0962013231743624,0.8528553865290611,-0.08000000000000003,4.480748653411865
2024/08/01/10:50:46.782156,528.6331684750934,-707.4941873679031,0.7018657906043289,-11.487256770760435,-1.3108313665211413,0.6408066086897375,-0.010000000000000037,2.947646141052246
2024/08/01/10:50:46.807081,528.4350238244009,-707.7046292583859,0.7178859558215723,-11.448954163373163,-1.574778706675076,0.42816944796642764,0.059999999999999956,-0.20220567286014557
2024/08/01/10:50:46.832109,528.24533757892,-707.9225585540454,0.728590192020733,-11.320070761353527,-1.8857534229562045,0.20202278401996843,0.12999999999999995,-3.227415084838867
2024/08/01/10:50:46.857080,528.0655752821707,-708.1461610119395,0.7336407616212323,-11.138507504368555,-2.2505183750819886,-0.050445495352954894,0.19999999999999996,-4.498991966247559
2024/08/01/10:50:46.882173,527.8964219241093,-708.3744023982939,0.7323796242374084,-10.95509417452381,-2.685091558777634,-0.34191453427634066,0.26999999999999996,-3.3694865703582764
2024/08/01/10:50:46.907180,527.737654779717,-708.6074428926696,0.7238317608804999,-10.800399168937233,-3.2107125268372014,-0.68492923570592,0.19999999999999996,-0.4728066027164459
2024/08/01/10:50:46.932102,527.5885016345907,-708.846402408091,0.7067085299878519,-10.660877973832518,-3.8473784265769293,-0.9761016352575835,0.12999999999999995,2.6535391807556152
2024/08/01/10:50:46.957097,527.44826667651,-709.0926127987907,0.6823059891064124,-10.491047306994846,-4.571790323043776,-1.2273929712121712,0.059999999999999956,4.402007579803467
2024/08/01/10:50:46.982136,527.3167812060651,-709.3467065979753,0.6516211648261081,-10.228310416825524,-5.347182291560642,-1.4509294532920314,-0.010000000000000037,3.910884380340576
2024/08/01/10:50:47.007068,527.1945410138554,-709.6080761030536,0.6153479284938073,-9.822515364276894,-6.130085157885572,-1.6589962159469749,-0.08000000000000003,1.46895432472229
2024/08/01/10:50:47.032192,527.0824847445817,-709.8749669751235,0.5738730230951329,-9.256477764038124,-6.88492923186651,-1.8640518423013934,-0.15000000000000002,-1.6874511241912842
2024/08/01/10:50:47.057163,526.9815876720434,-710.1451477945864,0.5272717270375981,-8.547387243682325,-7.598033196740733,-2.078783319204287,-0.22000000000000003,-3.9990341663360596
2024/08/01/10:50:47.082153,526.8925039656406,-710.4168214112179,0.4753021440574909,-7.728434104897856,-8.280404375337516,-2.316220866134251,-0.29000000000000004,-4.382820129394531
2024/08/01/10:50:47.107094,526.8154389669212,-710.68930004328,0.4173966224041346,-6.823265574187762,-8.956266951678383,-2.5899427459982527,-0.36000000000000004,-2.6956894397735596
2024/08/01/10:50:47.132205,526.7502699309151,-710.9631344658779,0.3526480537541783,-5.827072560217799,-9.641011873747136,-2.9144306526135058,-0.29000000000000004,0.23479150235652924
2024/08/01/10:50:47.157185,526.6968041709108,-711.2396418624598,0.2797872874388406,-4.7067923963413,-10.318256725472763,-3.1903585680191187,-0.22000000000000003,3.037092447280884
2024/08/01/10:50:47.182163,526.6549450235552,-711.5200620999688,0.20002832323836267,-3.443768344157167,-10.922340636878639,-3.4324286062365936,-0.15000000000000002,4.451711177825928
2024/08/01/10:50:47.207119,526.624823383982,-711.8047827572841,0.11421760808244782,-2.0335513190157393,-11.368976394285335,-3.6554885042483223,-0.08000000000000003,3.881244421005249
2024/08/01/10:50:47.232138,526.6067087472289,-712.0929493010541,0.02283039547623976,-0.499000344988499,-11.579195978247961,-3.874241763934456,-0.010000000000000037,1.621178388595581
2024/08/01/10:50:47.257146,526.600845356094,-712.3826385460628,-0.07402564862212165,1.1131450793990345,-11.503325076933766,-4.102781083614689,0.059999999999999956,-1.3154206275939941
2024/08/01/10:50:47.282159,526.6073286802532,-712.6714922354606,-0.17659517571248887,2.748879058928269,-11.130721966683458,-4.353664466277184,0.12999999999999995,-3.6769256591796875
2024/08/01/10:50:47.307219,526.6260960851184,-712.9575055249286,-0.28543678736941847,4.364821980345326,-10.48010243084381,-4.635933869261466,0.19999999999999996,-4.496636390686035
2024/08/01/10:50:47.332144,526.6570276930477,-713.2396329284303,-0.4013351341009551,5.934479939636385,-9.575866829491133,-4.9508097003910745,0.26999999999999996,-3.4820170402526855
2024/08/01/10:50:47.357205,526.7000811167181,-713.517964477606,-0.525105376610732,7.436748479354619,-8.42606672821069,-5.282399187057014,0.19999999999999996,-1.0868196487426758
2024/08/01/10:50:47.382151,526.7553506457672,-713.7934371113505,-0.6571653562871573,8.831728674566286,-7.019249482653869,-5.46759677513801,0.12999999999999995,1.7148702144622803
2024/08/01/10:50:47.407153,526.8229614934567,-714.0672474151198,-0.7938552756656077,10.022246406801061,-5.384705539704069,-5.447257819071572,0.059999999999999956,3.8328685760498047
2024/08/01/10:50:47.432260,526.9026361333777,-714.3402899937516,-0.930036721142397,10.904788371480949,-3.618326553975324,-5.168249052970847,-0.010000000000000037,4.489025592803955
2024/08/01/10:50:47.457156,526.9930943810282,-714.6129096752326,-1.0592429474666682,11.419711999935656,-1.8991256010089317,-4.720985601421535,-0.08000000000000003,3.4853146076202393
2024/08/01/10:50:47.482322,527.0914521132269,-714.8850972376742,-1.1772675875022065,11.60016730339999,-0.4081096140332526,-4.4476526707250725,-0.15000000000000002,1.2317770719528198
2024/08/01/10:50:47.507168,527.1932312998576,-715.1568462376655,-1.2884589042703334,11.541611983903165,0.8312109942178388,-4.583270559660544,-0.22000000000000003,-1.433575987815857
2024/08/01/10:50:47.532473,527.2935765162619,-715.4281729076773,-1.403040668261847,11.317532164625723,1.9366554763264747,-4.9856093787537255,-0.29000000000000004,-3.5787129402160645
2024/08/01/10:50:47.557130,527.3885554238672,-715.6990552392665,-1.5276809027306901,10.965436530482979,3.0051134990889388,-5.41557443864583,-0.22000000000000003,-4.490960597991943
2024/08/01/10:50:47.582154,527.4754292676374,-715.9696982258238,-1.663070263696836,10.501353671257638,4.096412962801582,-5.454878760571266,-0.15000000000000002,-3.908658266067505
2024/08/01/10:50:47.607137,527.5532132471412,-716.2405515903758,-1.7994422327111177,9.985121165336544,5.117660494100941,-5.251228030696854,-0.08000000000000003,-2.073486089706421
2024/08/01/10:50:47.632175,527.6212445707006,-716.5126819314385,-1.930722933478539,9.469779620782075,6.036465730703499,-4.910553464670875,-0.010000000000000037,0.3965214788913727
2024/08/01/10:50:47.657102,527.6791034776522,-716.7874083858462,-2.053486770095311,8.986215362746446,6.8478209873961955,-4.489308736176859,0.059999999999999956,2.714961290359497
2024/08/01/10:50:47.682152,527.7264628761224,-717.0658595245397,-2.1657194884997324,8.546913312604788,7.548255397393184,-4.008882288633969,0.12999999999999995,4.1957268714904785
2024/08/01/10:50:47.707124,527.7629960160905,-717.3485811347546,-2.265941545715582,8.157340608297373,8.125424756488,-3.4693001286503047,0.19999999999999996,4.431460857391357
2024/08/01/10:50:47.732134,527.7883773893917,-717.6353018075096,-2.3526740489318394,7.826943248650129,8.5598078891992,-2.8571678677482337,0.26999999999999996,3.403566837310791
2024/08/01/10:50:47.757099,527.8023524458449,-717.9249339753028,-2.4241032456255454,7.575115782806241,8.831199352695002,-2.1488074444355094,0.19999999999999996,1.4480831623077393
2024/08/01/10:50:47.782090,527.8048257655058,-718.2157976390631,-2.477823431736433,7.448906034311098,8.909441692861144,-1.6569940317454015,0.12999999999999995,-0.8742378354072571
2024/08/01/10:50:47.807100,527.7953681983583,-718.5059713364673,-2.5192482825300684,7.406412427754708,8.849301724620565,-1.2941107999862778,0.059999999999999956,-2.9357385635375977
